date,Banana,Onion,Potato,Rice,Wheat
2009-10-04,7.0,19.0,16.09081196581197,18.75,10.683333333333332
2009-10-05,6.5,19.0,16.09540598290598,18.75,10.691666666666668
2009-10-06,7.0,19.0,16.166666666666668,18.75,10.7
2009-10-07,7.0,19.0,16.26666666666667,18.75,10.75
2009-10-08,7.0,20.0,16.26666666666667,18.75,10.75
2009-10-09,7.166666666666666,19.7,16.293333333333333,18.75,10.75
2009-10-10,7.333333333333334,19.4,16.31583333333333,18.735,10.7625
2009-10-11,7.5,19.1,16.338333333333335,18.72,10.775
2009-10-12,7.0,18.8,16.360833333333332,18.705,10.7875
2009-10-13,7.0,18.5,16.383333333333336,18.689999999999998,10.8
2009-10-14,7.0,19.5,16.36666666666667,18.8,10.8
2009-10-15,7.0,19.5,16.333333333333332,18.8,10.8
2009-10-16,7.0,19.5,16.316666666666666,18.8,10.8
2009-10-17,7.0,19.5,16.333333333333332,18.8,10.8
2009-10-18,7.0,18.5,16.366666666666664,18.8,10.8
2009-10-19,7.0,18.33333333333333,16.377777777777776,18.8,10.8
2009-10-20,7.0,18.166666666666668,16.388888888888886,18.8,10.8
2009-10-21,7.0,18.0,16.4,18.8,10.8
2009-10-22,7.25,18.0,16.566666666666666,18.839999999999996,10.8
2009-10-23,6.833333333333334,18.0,16.733333333333334,18.839999999999996,10.8
2009-10-24,6.416666666666666,18.0,16.8875,18.839999999999996,10.8
2009-10-25,6.0,18.0,16.974999999999998,18.839999999999996,10.8
2009-10-26,7.0,18.0,17.104166666666668,18.839999999999996,10.8
2009-10-27,6.5,17.0,17.191666666666663,18.939999999999998,10.8
2009-10-28,7.0,17.666666666666668,17.27916666666667,18.939999999999998,10.85
2009-10-29,7.0,18.33333333333333,17.290517241379312,18.939999999999998,10.85
2009-10-30,6.666666666666666,19.0,17.23520114942529,18.973333333333336,10.85
2009-10-31,6.333333333333334,19.0,17.146551724137932,19.086666666666666,10.8875
2009-11-01,6.0,19.0,17.107902298850576,19.119999999999997,10.925
2009-11-02,7.0,18.0,17.019252873563214,19.119999999999997,10.9625
2009-11-03,7.0,17.0,16.89727011494253,19.119999999999997,11.0
2009-11-04,6.9,17.0,16.80862068965517,19.15,11.2
2009-11-05,6.9,17.0,16.69080459770115,19.15,11.5
2009-11-06,6.933333333333334,17.0,16.25465517241379,19.15,11.75
2009-11-07,6.966666666666666,17.0,15.928505747126437,19.169999999999998,11.75
2009-11-08,7.0,17.0,15.74735632183908,19.169999999999998,11.75
2009-11-09,7.25,17.0,15.191206896551725,19.169999999999998,11.75
2009-11-10,7.5,18.0,15.026724137931033,19.169999999999998,11.75
2009-11-11,7.0,18.0,14.550574712643678,19.169999999999998,11.8
2009-11-12,6.5,18.0,14.482758620689657,19.169999999999998,11.8
2009-11-13,6.666666666666666,18.0,14.348275862068967,19.19,11.8
2009-11-14,6.833333333333334,18.5,14.07712643678161,19.169999999999998,11.8
2009-11-15,7.0,18.5,14.025977011494254,19.169999999999998,11.8
2009-11-16,7.0,20.0,13.80316091954023,19.169999999999998,11.8
2009-11-17,7.0,20.0,13.572011494252871,19.155,11.8
2009-11-18,7.0,20.0,13.472528735632183,19.14,11.8
2009-11-19,7.5,20.0,13.274712643678162,19.125,11.8
2009-11-20,7.666666666666666,21.0,13.006896551724138,19.11,11.8
2009-11-21,7.833333333333334,21.0,12.605747126436782,19.169999999999998,11.8
2009-11-22,8.0,21.0,12.271264367816093,19.169999999999998,11.8
2009-11-23,7.5,22.0,11.950114942528735,19.169999999999998,11.8
2009-11-24,7.666666666666666,24.87333333333333,11.998409961685823,19.163333333333334,11.8
2009-11-25,7.833333333333334,27.746666666666666,12.213371647509577,19.196666666666665,11.8
2009-11-26,8.0,30.62,12.545000000000002,19.229999999999997,11.8
2009-11-27,7.833333333333334,26.0,14.813333333333333,19.229999999999997,11.8
2009-11-28,7.666666666666666,24.0,15.501666666666667,19.35,11.8
2009-11-29,7.5,24.0,15.824166666666668,19.35,11.85
2009-11-30,7.416666666666666,24.0,15.88,19.423333333333332,11.9
2009-12-01,7.333333333333334,24.0,15.380833333333333,19.51666666666667,11.95
2009-12-02,7.25,24.0,15.203333333333333,19.55,12.0
2009-12-03,7.25,22.25,15.38,19.59,12.0
2009-12-04,7.416666666666666,22.0,15.711666666666668,19.59,12.0
2009-12-05,7.583333333333334,22.0,15.38,19.61,12.0
2009-12-06,7.75,22.0,15.035555555555554,19.61,12.0
2009-12-07,7.75,22.0,14.529444444444445,19.75,12.0
2009-12-08,7.75,20.5,13.768333333333336,19.9,12.0
2009-12-09,7.5,20.5,13.424999999999999,19.9,12.0
2009-12-10,7.5,20.5,13.173333333333334,20.04,12.0
2009-12-11,7.5,20.5,12.93,20.033333333333335,12.25
2009-12-12,7.5,20.0,13.071666666666667,20.21666666666667,12.4
2009-12-13,7.5,20.0,13.01611111111111,20.25,12.433333333333332
2009-12-14,7.5,19.0,13.088888888888889,20.39,12.466666666666667
2009-12-15,7.575,17.5,12.858333333333334,20.425,12.5
2009-12-16,7.65,17.5,12.616666666666667,20.46,12.833333333333332
2009-12-17,7.725,17.5,11.97,20.445,13.166666666666668
2009-12-18,7.8,17.5,11.200000000000001,20.44,13.5
2009-12-19,7.875,17.5,10.645000000000001,20.455000000000002,13.5
2009-12-20,7.95,17.5,10.281666666666666,20.47,13.6
2009-12-21,8.025,17.5,9.735000000000001,20.535000000000004,13.7
2009-12-22,8.1,17.5,9.263333333333334,20.509999999999998,13.8
2009-12-23,8.175,20.0,8.541666666666666,20.525,14.0
2009-12-24,8.25,20.0,8.141666666666666,20.499999999999996,14.0
2009-12-25,8.325,19.5,7.833333333333333,20.515,14.0
2009-12-26,8.4,19.0,7.345,20.529999999999998,14.0
2009-12-27,8.475,19.0,7.1816666666666675,20.525,14.0
2009-12-28,8.55,19.0,6.968333333333333,20.57,14.0
2009-12-29,8.625,19.0,6.805,20.584999999999997,14.0
2009-12-30,8.7,19.0,6.566666666666666,20.6,14.0
2009-12-31,8.775,19.0,6.408333333333332,20.615,14.0
2010-01-01,8.85,19.0,6.3831313131313125,20.68,14.0
2010-01-02,8.925,18.0,6.28459595959596,20.695,14.0
2010-01-03,9.0,18.0,5.989393939393939,20.709999999999997,14.0
2010-01-04,9.0,18.0,5.894191919191919,20.709999999999997,14.0
2010-01-05,9.0,18.166666666666668,5.6989898989898995,20.756666666666664,14.0
2010-01-06,8.0,18.33333333333333,5.595454545454545,20.80333333333333,14.0
2010-01-07,8.5,18.5,5.514141414141414,20.849999999999998,14.0
2010-01-08,8.333333333333334,18.5,5.432828282828283,20.81,14.0
2010-01-09,8.166666666666666,18.5,5.334848484848485,20.81,14.0
2010-01-10,8.0,18.5,5.275757575757576,20.849999999999998,14.0
2010-01-11,8.0,18.0,5.283333333333334,20.869999999999997,14.0
2010-01-12,8.0,18.0,5.224242424242424,20.869999999999997,14.0
2010-01-13,7.5,18.0,5.080707070707071,20.869999999999997,14.0
2010-01-14,8.0,18.0,5.009949494949495,20.863333333333333,14.0
2010-01-15,8.0,18.0,4.972525252525252,20.796666666666667,14.0
2010-01-16,8.0,18.0,4.673196248196248,20.807142857142857,14.0
2010-01-17,8.0,18.0,4.693867243867245,20.80428571428572,13.966666666666667
2010-01-18,7.0,18.0,4.497871572871572,20.80142857142857,13.933333333333332
2010-01-19,8.0,17.666666666666668,4.450209235209235,20.818571428571428,13.9
2010-01-20,8.0,17.333333333333332,4.302546897546898,20.875714285714288,13.866666666666667
2010-01-21,8.0,17.0,4.223217893217893,20.892857142857142,13.833333333333332
2010-01-22,8.333333333333334,16.0,4.138888888888888,20.91,13.8
2010-01-23,8.666666666666666,16.0,4.002020202020202,20.91,13.8
2010-01-24,9.0,16.0,3.8984848484848484,20.91,13.8
2010-01-25,8.0,16.0,3.7782828282828285,20.889999999999997,13.8
2010-01-26,7.5,16.0,3.641414141414142,20.869999999999997,13.8
2010-01-27,8.0,15.0,3.4378787878787875,20.869999999999997,13.8
2010-01-28,8.0,15.0,3.301010101010101,20.869999999999997,13.8
2010-01-29,7.666666666666666,17.0,3.155808080808081,20.869999999999997,13.8
2010-01-30,7.333333333333334,17.0,3.1710227272727276,20.869999999999997,13.8
2010-01-31,7.0,16.0,3.2101262626262623,20.869999999999997,13.766666666666667
2010-02-01,7.0,15.0,3.249229797979799,20.869999999999997,13.733333333333333
2010-02-02,8.0,15.0,3.2366666666666664,20.96,13.7
2010-02-03,8.0,15.0,3.1533333333333338,21.0,13.5
2010-02-04,8.0,15.0,3.1366666666666667,20.919999999999998,13.5
2010-02-05,7.666666666666666,15.0,3.161666666666667,21.013333333333332,13.5
2010-02-06,7.333333333333334,15.0,3.124166666666667,21.006666666666668,13.5
2010-02-07,7.0,15.0,3.1366666666666667,21.0,13.5
2010-02-08,7.0,15.0,3.080833333333333,21.0,13.5
2010-02-09,7.0,14.75,3.06,21.0,13.5
2010-02-10,7.0,14.75,3.06,21.0,13.5
2010-02-11,7.0,14.75,2.9933333333333336,21.029999999999998,13.3
2010-02-12,7.0,15.0,2.9250000000000003,21.029999999999998,13.3
2010-02-13,7.0,15.0,2.891666666666666,21.029999999999998,13.2
2010-02-14,7.0,15.0,2.875,21.029999999999998,13.2
2010-02-15,7.0,15.0,2.886111111111111,21.029999999999998,13.2
2010-02-16,7.0,15.0,2.897222222222222,20.99,13.2
2010-02-17,7.0,15.0,2.9433333333333334,20.93,13.2
2010-02-18,7.0,15.0,2.9266666666666663,20.93,13.2
2010-02-19,7.0,16.0,2.820238095238095,21.023333333333333,13.2
2010-02-20,7.0,15.75,2.782142857142857,21.016666666666666,13.2
2010-02-21,7.0,15.75,2.7607142857142857,21.009999999999998,13.2
2010-02-22,7.0,14.0,2.7559523809523814,21.02,13.2
2010-02-23,7.0,14.0,2.7511904761904766,20.990000000000002,13.2
2010-02-24,7.0,14.0,2.7186507936507938,20.98,13.2
2010-02-25,7.0,14.0,2.736111111111111,21.009999999999998,13.2
2010-02-26,7.0,14.0,2.658333333333333,21.029999999999998,13.2
2010-02-27,7.0,14.0,2.721666666666667,21.029999999999998,13.2
2010-02-28,7.0,14.0,2.773888888888889,21.029999999999998,13.133333333333333
2010-03-01,7.0,14.0,2.851111111111111,21.029999999999998,13.066666666666668
2010-03-02,7.0,12.0,2.92,21.029999999999998,13.0
2010-03-03,7.0,12.0,2.9,21.029999999999998,13.0
2010-03-04,7.0,12.0,2.933333333333333,21.13,13.0
2010-03-05,7.0,8.0,2.6166666666666667,21.13,13.0
2010-03-06,7.0,8.0,2.6666666666666665,21.13,13.0
2010-03-07,7.0,8.0,2.7055555555555553,21.13,13.0
2010-03-08,7.0,8.0,2.766666666666666,21.13,13.0
2010-03-09,7.0,8.0,2.8444444444444437,21.15,13.0
2010-03-10,7.0,8.0,2.8000000000000003,21.15,13.0
2010-03-11,7.0,7.5,2.75,21.15,13.0
2010-03-12,7.0,7.5,2.6333333333333333,21.15,12.8
2010-03-13,7.0,7.35,2.6258333333333335,21.15,12.8
2010-03-14,7.0,7.2,2.607222222222222,21.15,12.8
2010-03-15,7.0,7.05,2.588611111111111,21.15,12.8
2010-03-16,7.0,6.9,2.57,21.15,12.8
2010-03-17,7.0,6.75,2.5500000000000003,21.15,12.8
2010-03-18,7.0,6.75,2.5500000000000003,21.199999999999996,12.8
2010-03-19,7.166666666666666,6.75,2.483333333333333,21.199999999999996,12.8
2010-03-20,7.333333333333334,6.75,2.4791666666666665,21.21,12.8
2010-03-21,7.5,6.75,2.4805555555555556,21.22,12.533333333333333
2010-03-22,7.5,6.5,2.5152777777777775,21.23,12.266666666666667
2010-03-23,7.5,6.5,2.6333333333333333,21.240000000000002,12.0
2010-03-24,7.5,6.5,2.6999999999999997,21.240000000000002,11.5
2010-03-25,7.5,6.5,2.6999999999999997,21.28,11.0
2010-03-26,7.5,6.5,2.683333333333333,21.32,11.0
2010-03-27,7.5,6.5,2.683333333333333,21.330000000000002,11.0
2010-03-28,7.5,6.5,2.683333333333333,21.339999999999996,11.0
2010-03-29,7.5,6.5,2.6333333333333333,21.35,11.0
2010-03-30,7.5,6.75,2.65,21.46,11.0
2010-03-31,7.5,6.75,2.7166666666666663,21.55,11.0
2010-04-01,7.0,6.75,2.983333333333333,21.55,11.0
2010-04-02,7.166666666666666,6.75,2.9677777777777776,21.566,11.0
2010-04-03,7.333333333333334,6.75,2.968888888888889,21.582,11.0
2010-04-04,7.5,6.75,2.9866666666666664,21.598,11.0
2010-04-05,7.5,6.75,3.0100000000000002,21.613999999999997,11.0
2010-04-06,7.5,6.8,3.016666666666667,21.630000000000003,11.0
2010-04-07,7.5,7.75,3.035714285714286,21.630000000000003,11.0
2010-04-08,7.5,7.8125,3.054761904761905,21.67,11.0
2010-04-09,7.5,7.875,3.057142857142857,21.67,11.0
2010-04-10,7.5,7.9375,3.051190476190476,21.68,11.0
2010-04-11,7.5,8.0,3.0452380952380955,21.689999999999998,11.0
2010-04-12,7.5,8.0,3.0226190476190475,21.7,11.0
2010-04-13,7.5,8.0,3.0499999999999994,21.71,11.0
2010-04-14,7.5,8.0,3.0857407407407407,21.718,10.85
2010-04-15,7.5,8.0,3.1381481481481486,21.726,10.85
2010-04-16,7.5,8.0,3.173888888888889,21.734,10.85
2010-04-17,7.5,8.0,3.1929629629629637,21.741999999999997,10.85
2010-04-18,7.5,7.75,3.2231481481481485,21.75,10.85
2010-04-19,7.75,7.5,3.27,21.758000000000003,10.85
2010-04-20,7.75,7.5,3.3168518518518515,21.766,10.85
2010-04-21,7.75,7.0,3.3359259259259257,21.774,10.85
2010-04-22,7.5,7.0,3.3716666666666666,21.881999999999998,10.85
2010-04-23,7.5,6.75,3.374074074074074,21.849999999999998,11.0
2010-04-24,7.5,6.75,3.4398148148148144,21.856666666666666,11.0
2010-04-25,7.5,7.0,3.5355555555555553,21.863333333333333,11.0
2010-04-26,7.75,7.0,3.647962962962963,21.869999999999997,11.0
2010-04-27,7.0,6.833333333333334,3.7714814814814805,21.876666666666665,11.0
2010-04-28,7.5,6.666666666666666,3.8949999999999996,21.883333333333333,11.0
2010-04-29,7.0,6.5,4.018518518518518,21.89,11.0
2010-04-30,7.25,6.5,4.450925925925926,21.89,11.0
2010-05-01,7.5,6.0,4.55,21.970000000000002,11.0
2010-05-02,7.75,6.0,4.611111111111112,21.970000000000002,10.933333333333332
2010-05-03,7.0,6.0,4.555555555555555,21.970000000000002,10.866666666666667
2010-05-04,7.5,6.0,4.633333333333334,21.970000000000002,10.8
2010-05-05,7.25,6.0,4.583333333333333,21.970000000000002,10.8
2010-05-06,7.25,6.0,4.533333333333334,21.970000000000002,10.75
2010-05-07,7.166666666666666,6.0,4.366666666666667,21.970000000000002,10.75
2010-05-08,7.083333333333334,6.0,4.362500000000001,21.963333333333335,10.75
2010-05-09,7.0,6.0,4.345,21.95666666666667,10.75
2010-05-10,7.75,6.25,4.277500000000001,21.93,10.75
2010-05-11,8.0,6.375,4.243333333333333,21.923333333333336,10.75
2010-05-12,7.75,6.5,4.113333333333333,21.906666666666673,10.75
2010-05-13,7.5,6.625,4.066666666666666,21.890000000000004,10.75
2010-05-14,7.5,6.75,4.016666666666667,21.886666666666667,10.75
2010-05-15,7.5,7.0,4.145833333333334,21.853333333333335,10.75
2010-05-16,7.5,7.0,4.319444444444444,21.860000000000003,10.75
2010-05-17,7.5,7.0,4.509722222222222,21.84,10.75
2010-05-18,7.5,7.0,4.583333333333333,21.84,10.75
2010-05-19,7.5,7.0,4.683333333333333,21.64,10.75
2010-05-20,7.5,6.5,4.691666666666666,21.68,10.75
2010-05-21,7.583333333333334,6.75,4.7,21.68,11.0
2010-05-22,7.666666666666666,6.75,4.733333333333333,21.646666666666665,10.75
2010-05-23,7.75,6.75,4.733333333333333,21.653333333333332,10.766666666666667
2010-05-24,7.75,6.75,4.733333333333333,21.66,10.783333333333333
2010-05-25,7.75,6.75,4.716666666666666,21.666666666666664,10.8
2010-05-26,7.75,6.75,4.6499999999999995,21.593333333333334,10.8
2010-05-27,7.75,6.75,4.6499999999999995,21.619999999999997,10.8
2010-05-28,7.75,6.75,4.633333333333334,21.619999999999997,10.8
2010-05-29,7.75,6.75,4.6125,21.675,10.8
2010-05-30,7.75,6.75,4.575,21.729999999999997,10.8
2010-05-31,7.75,6.75,4.545833333333333,21.854999999999997,10.8
2010-06-01,7.75,7.0,4.516666666666667,21.880000000000003,10.8
2010-06-02,7.75,7.0,4.533333333333334,21.880000000000003,10.8
2010-06-03,7.75,7.0,4.55,21.94,10.8
2010-06-04,7.333333333333334,7.0,4.5249999999999995,21.89666666666667,10.8
2010-06-05,6.916666666666666,7.05,4.530555555555556,21.893333333333334,10.8
2010-06-06,6.5,7.1,4.569444444444445,21.79,10.8
2010-06-07,6.5,7.15,4.608333333333333,21.8,10.8
2010-06-08,6.5,7.2,4.591666666666666,21.8,10.8
2010-06-09,7.75,7.25,4.708333333333333,21.880000000000003,10.8
2010-06-10,7.0,7.25,4.675,21.9,10.8
2010-06-11,7.166666666666666,7.25,4.627777777777777,21.91,11.0
2010-06-12,7.333333333333334,7.25,4.622222222222223,21.919999999999998,11.0
2010-06-13,7.5,7.25,4.616666666666666,21.93,11.0
2010-06-14,7.75,7.25,4.616666666666667,21.95,11.0
2010-06-15,7.0,7.25,4.625,21.95,11.0
2010-06-16,7.0,7.25,4.603333333333333,21.95,11.0
2010-06-17,7.75,7.25,4.586666666666667,21.95,11.0
2010-06-18,7.7,7.333333333333334,4.624444444444444,21.928,11.0
2010-06-19,7.65,7.416666666666666,4.643472222222222,21.976000000000006,11.0
2010-06-20,7.6,7.5,4.679166666666666,22.024,11.033333333333333
2010-06-21,7.55,7.5,4.7404166666666665,22.032,11.066666666666668
2010-06-22,7.5,7.5,4.78,22.04,11.1
2010-06-23,7.5,7.5,4.745,22.04,11.1
2010-06-24,7.25,7.5,4.761666666666668,22.43,11.1
2010-06-25,7.333333333333334,7.5,4.76,22.426666666666666,11.1
2010-06-26,7.416666666666666,7.75,4.785,22.463333333333335,11.2
2010-06-27,7.5,7.75,4.74888888888889,22.46,11.2
2010-06-28,7.5,8.0,4.762777777777778,22.52,11.2
2010-06-29,7.5,8.0,4.776666666666666,22.53,11.2
2010-06-30,7.5,8.25,4.780833333333334,22.59,11.5
2010-07-01,7.5,8.333333333333334,4.786666666666666,22.6,11.5
2010-07-02,7.5,8.416666666666666,4.809166666666667,22.596666666666668,11.5
2010-07-03,7.5,8.5,4.817380952380953,22.601333333333333,11.6
2010-07-04,7.5,8.583333333333334,4.842261904761904,22.606,11.7
2010-07-05,7.5,8.666666666666666,4.850476190476191,22.614,11.8
2010-07-06,7.5,8.75,4.858690476190477,22.622,11.9
2010-07-07,7.5,8.833333333333334,4.866904761904762,22.63,12.0
2010-07-08,7.5,8.916666666666666,4.875119047619048,22.63,12.0
2010-07-09,7.5,9.0,4.877777777777778,22.63,12.0
2010-07-10,7.5,9.0,4.861388888888889,22.64,12.0
2010-07-11,7.5,9.0,4.86,22.61,12.0
2010-07-12,7.5,9.0,4.8308333333333335,22.62,12.0
2010-07-13,7.5,9.0,4.835,22.64,12.0
2010-07-14,7.5,9.4375,4.855833333333333,22.770000000000003,12.0
2010-07-15,7.5,9.875,4.86,22.770000000000003,12.0
2010-07-16,7.5,10.3125,4.880833333333333,22.779999999999998,12.0
2010-07-17,7.5,10.75,4.901666666666666,22.79,12.0
2010-07-18,7.5,10.75,4.926666666666667,22.799999999999997,12.05
2010-07-19,7.5,10.25,5.0,22.8,12.1
2010-07-20,7.75,10.25,5.020833333333333,22.8,12.15
2010-07-21,7.75,10.25,5.0249999999999995,22.8,12.2
2010-07-22,7.75,10.25,5.028333333333333,22.8,12.2
2010-07-23,7.75,10.25,5.05,22.919999999999998,12.2
2010-07-24,7.75,10.25,5.069999999999999,22.965,12.2
2010-07-25,7.75,10.25,5.09,23.009999999999998,12.2
2010-07-26,7.75,10.0,5.11,23.055,12.2
2010-07-27,7.75,10.033333333333333,5.124333333333333,23.096,12.2
2010-07-28,7.75,10.066666666666666,5.122,23.101999999999997,11.8
2010-07-29,8.0,10.1,5.119666666666666,23.188,11.8
2010-07-30,8.0,10.133333333333333,5.117333333333333,23.184,11.8
2010-07-31,8.0,10.166666666666666,5.114999999999999,23.18,11.8
2010-08-01,8.0,10.2,5.112666666666667,23.176,11.8
2010-08-02,8.0,10.233333333333334,5.110333333333333,23.192,11.8
2010-08-03,8.0,10.266666666666667,5.133,23.168,11.8
2010-08-04,7.75,10.3,5.1306666666666665,23.264,11.8
2010-08-05,8.0,10.333333333333332,5.111666666666666,23.28,11.8
2010-08-06,7.666666666666666,10.366666666666667,5.048222222222223,23.27266666666667,11.8
2010-08-07,7.333333333333334,10.4,5.04311111111111,23.275333333333336,11.75
2010-08-08,7.0,10.433333333333332,5.0296666666666665,23.278,11.75
2010-08-09,7.5,10.466666666666667,5.027333333333334,23.294,11.75
2010-08-10,8.0,10.5,5.016666666666667,23.28,11.75
2010-08-11,7.5,10.5,4.983333333333334,23.28,11.5
2010-08-12,7.5,10.5,4.9750000000000005,23.306666666666665,11.5
2010-08-13,7.5,10.5,4.979166666666667,23.306666666666665,11.5
2010-08-14,7.5,10.5,5.009615384615384,23.306666666666665,11.5
2010-08-15,7.5,10.75,5.0233974358974365,23.3,11.5
2010-08-16,8.5,11.0,5.028846153846154,23.3,11.5
2010-08-17,8.5,11.0,5.030128205128205,23.4,11.5
2010-08-18,8.25,11.0,5.014743589743589,23.405,11.5
2010-08-19,8.5,11.0,5.016025641025641,23.35,11.5
2010-08-20,8.5,11.0,5.017307692307692,23.361666666666668,11.5
2010-08-21,8.5,11.0,5.03525641025641,23.373333333333335,11.5
2010-08-22,8.5,11.0,5.019871794871796,23.380000000000003,11.533333333333333
2010-08-23,8.5,11.0,5.0211538461538465,23.4,11.566666666666668
2010-08-24,8.5,11.0,5.055769230769231,23.389999999999997,11.6
2010-08-25,8.25,12.0,5.0977920227920235,23.389999999999997,11.6
2010-08-26,8.25,12.0,5.106481481481482,23.389999999999997,11.6
2010-08-27,8.333333333333334,12.0,5.131837606837607,23.389999999999997,11.6
2010-08-28,8.416666666666666,12.0,5.132193732193731,23.389999999999997,11.6
2010-08-29,8.5,12.0,5.151994301994303,23.389999999999997,11.6
2010-08-30,8.5,12.0,5.171794871794872,23.389999999999997,11.6
2010-08-31,7.75,12.166666666666668,5.1915954415954415,23.369999999999997,11.6
2010-09-01,8.25,12.333333333333332,5.228459503459504,23.365555555555556,11.6
2010-09-02,8.5,12.5,5.265323565323565,23.39111111111111,11.6
2010-09-03,8.5,12.5,5.419780219780221,23.386666666666667,11.6
2010-09-04,8.5,12.5,5.3520146520146525,23.382222222222225,11.6
2010-09-05,8.5,12.5,5.317582417582417,23.45777777777778,11.62
2010-09-06,8.5,12.5,5.293150183150183,23.453333333333337,11.64
2010-09-07,8.5,12.5,5.303162393162394,23.45555555555556,11.66
2010-09-08,8.5,12.5,5.313174603174604,23.45777777777778,11.68
2010-09-09,8.5,12.5,5.323186813186813,23.46,11.7
2010-09-10,8.5,12.5,5.405421245421245,23.46,11.7
2010-09-11,8.5,13.0,5.557655677655678,23.455000000000002,11.7
2010-09-12,8.5,13.0,5.6176678876678885,23.45,11.7
2010-09-13,8.5,14.5,5.722680097680097,23.445000000000004,11.7
2010-09-14,6.75,14.666666666666668,5.758247863247863,23.440000000000005,11.7
2010-09-15,7.75,14.833333333333332,5.782704517704519,23.45,11.7
2010-09-16,7.75,15.0,5.790494505494505,23.560000000000002,11.7
2010-09-17,7.75,15.166666666666668,5.798284493284494,23.619999999999997,11.7
2010-09-18,7.75,15.333333333333332,5.822741147741148,23.615,11.7
2010-09-19,7.75,15.5,5.858308913308913,23.609999999999996,11.666666666666668
2010-09-20,7.75,17.5,5.839987789987791,23.605,11.633333333333333
2010-09-21,7.5,17.5,5.866666666666667,23.589999999999996,11.6
2010-09-22,7.5,18.0,5.991666666666666,23.589999999999996,11.6
2010-09-23,7.5,17.5,6.223095238095238,23.7,11.6
2010-09-24,7.5,17.5,6.696190476190477,23.693333333333335,11.6
2010-09-25,7.5,17.5,6.942857142857143,23.686666666666667,11.6
2010-09-26,7.5,17.5,7.136190476190477,23.68,11.633333333333333
2010-09-27,7.5,17.5,7.442857142857143,23.7,11.666666666666668
2010-09-28,7.5,17.5,7.229523809523809,23.689999999999998,11.7
2010-09-29,7.5,18.0,7.096190476190476,23.7,11.7
2010-09-30,7.5,18.0,7.141428571428572,23.770000000000003,11.7
2010-10-01,7.5,18.0,7.203333333333334,23.673333333333332,11.7
2010-10-02,7.5,18.0,7.111805555555555,23.67666666666667,11.7
2010-10-03,7.5,18.0,7.075833333333333,23.68,11.725
2010-10-04,7.5,18.0,7.056527777777778,23.7,11.75
2010-10-05,7.5,18.0,7.003888888888889,23.69,11.775
2010-10-06,7.5,18.0,7.012361111111112,23.69,11.8
2010-10-07,7.5,18.0,7.054166666666667,23.696666666666665,11.8
2010-10-08,7.5,18.5,7.1187499999999995,23.68333333333333,11.8
2010-10-09,7.5,18.5,7.083333333333333,23.689999999999998,11.8
2010-10-10,7.5,18.5,7.03125,23.696666666666665,11.8
2010-10-11,7.75,18.5,7.0125,23.703333333333337,11.8
2010-10-12,7.5,18.5,7.008814102564102,23.7,11.8
2010-10-13,8.25,18.5,7.021794871794872,23.720000000000002,11.8
2010-10-14,7.5,18.5,7.018108974358975,23.59285714285714,11.8
2010-10-15,7.5,18.5,7.031089743589743,23.575714285714284,11.8
2010-10-16,7.5,18.5,7.027403846153846,23.57857142857143,11.8
2010-10-17,7.5,18.5,7.040384615384615,23.58142857142857,11.8
2010-10-18,7.5,18.5,7.053365384615385,23.584285714285716,11.8
2010-10-19,7.75,18.5,7.033012820512821,23.627142857142857,11.8
2010-10-20,7.75,18.5,7.0293269230769235,23.61,11.8
2010-10-21,7.75,18.5,7.028418803418805,23.6,12.0
2010-10-22,7.666666666666666,18.5,7.060844017094017,23.60333333333333,12.0
2010-10-23,7.583333333333334,18.5,7.043269230769231,23.586666666666666,12.0
2010-10-24,7.5,18.5,7.0256944444444445,23.589999999999996,12.0
2010-10-25,7.5,18.5,7.024786324786326,23.55,12.0
2010-10-26,7.583333333333334,18.5,6.990544871794872,23.526666666666664,12.0
2010-10-27,7.666666666666666,18.5,6.920192307692308,23.50333333333333,12.2
2010-10-28,7.75,18.75,6.8998397435897445,23.48,12.2
2010-10-29,7.75,18.5,6.846153846153846,23.479999999999997,12.2
2010-10-30,7.75,18.5,6.825801282051281,23.479999999999997,12.2
2010-10-31,7.75,18.5,6.794337606837607,23.479999999999997,12.233333333333333
2010-11-01,7.75,18.5,6.737873931623931,23.45,12.266666666666667
2010-11-02,7.5,18.5,6.706410256410256,23.46,12.3
2010-11-03,7.75,18.5,6.571474358974359,23.46,12.3
2010-11-04,7.75,19.166666666666668,6.494871794871795,23.409999999999997,12.3
2010-11-05,7.5,19.83333333333333,6.484935897435897,23.39190476190476,12.3
2010-11-06,7.5,20.5,6.475000000000001,23.373809523809523,12.3
2010-11-07,7.5,20.5,6.5122863247863245,23.395714285714284,12.3
2010-11-08,7.5,21.0,6.532905982905984,23.31761904761905,12.3
2010-11-09,7.5,22.0,6.520192307692309,23.319523809523808,12.3
2010-11-10,7.5,22.5,6.601923076923078,23.32142857142857,12.3
2010-11-11,7.5,23.0,6.685320512820513,23.343333333333334,12.4
2010-11-12,7.5,24.0,6.773717948717949,23.345238095238095,12.4
2010-11-13,7.5,24.0,6.963782051282052,23.34714285714286,12.4
2010-11-14,7.5,24.0,7.056623931623931,23.34904761904762,12.4
2010-11-15,7.5,24.0,7.2161324786324785,23.35095238095238,12.4
2010-11-16,7.5,25.0,7.315641025641026,23.18285714285714,12.4
2010-11-17,7.5,25.166666666666664,7.245149572649571,23.184761904761906,12.4
