date,Rice
2010-09-26,22.8
2010-09-27,22.8
2010-09-28,22.8
2010-09-29,22.8
2010-09-30,22.8
2010-10-01,22.81
2010-10-02,22.81
2010-10-03,22.81
2010-10-04,22.86
2010-10-05,22.96
2010-10-06,22.92666666666667
2010-10-07,22.893333333333334
2010-10-08,22.830000000000002
2010-10-09,22.80142857142857
2010-10-10,22.77285714285714
2010-10-11,22.744285714285713
2010-10-12,22.715714285714284
2010-10-13,22.687142857142856
2010-10-14,22.65357142857143
2010-10-15,22.619999999999997
2010-10-16,22.615000000000002
2010-10-17,22.669999999999998
2010-10-18,22.678333333333335
2010-10-19,22.686666666666667
2010-10-20,22.7
2010-10-21,22.508333333333333
2010-10-22,22.516666666666666
2010-10-23,22.525
2010-10-24,22.533333333333335
2010-10-25,22.541666666666664
2010-10-26,22.55
2010-10-27,22.7
2010-10-28,22.3
2010-10-29,22.259999999999998
2010-10-30,22.36
2010-10-31,22.35833333333333
2010-11-01,22.356666666666666
2010-11-02,22.355
2010-11-03,22.413333333333334
2010-11-04,22.621666666666666
2010-11-05,22.586
2010-11-06,22.550333333333334
2010-11-07,22.514666666666667
2010-11-08,22.479000000000003
2010-11-09,22.443333333333335
2010-11-10,22.48166666666667
2010-11-11,22.48
2010-11-12,22.47833333333333
2010-11-13,22.47095238095238
2010-11-14,22.46357142857143
2010-11-15,22.45619047619048
2010-11-16,22.448809523809523
2010-11-17,22.44142857142857
2010-11-18,22.43404761904762
2010-11-19,22.42666666666667
2010-11-20,22.425
2010-11-21,22.590000000000003
2010-11-22,22.755000000000003
2010-11-23,22.919999999999998
2010-11-24,23.02
2010-11-25,23.01666666666667
2010-11-26,22.913333333333334
2010-11-27,22.91
2010-11-28,22.906666666666666
2010-11-29,22.903333333333332
2010-11-30,22.9
2010-12-01,22.86
2010-12-02,23.09
2010-12-03,22.97
2010-12-04,22.91
2010-12-05,22.91
2010-12-06,23.21
2010-12-07,23.21
2010-12-08,23.21
2010-12-09,23.21
2010-12-10,23.169999999999998
2010-12-11,23.169999999999998
2010-12-12,23.10333333333333
2010-12-13,23.03666666666667
2010-12-14,22.97
2010-12-15,23.003333333333334
2010-12-16,23.03666666666667
2010-12-17,23.15
2010-12-18,23.05
2010-12-19,23.07
2010-12-20,23.09
2010-12-21,23.11
2010-12-22,23.330000000000002
2010-12-23,23.3
2010-12-24,23.32
2010-12-25,23.369999999999997
2010-12-26,23.369999999999997
2010-12-27,23.47
2010-12-28,23.47
2010-12-29,23.357499999999998
2010-12-30,23.345
2010-12-31,23.392500000000002
2011-01-01,23.380000000000003
2011-01-02,23.4
2011-01-03,23.419999999999998
2011-01-04,23.44
2011-01-05,23.46
2011-01-06,23.48
2011-01-07,23.5
2011-01-08,23.7
2011-01-09,23.821818181818184
2011-01-10,23.843636363636364
2011-01-11,23.89878787878788
2011-01-12,23.953939393939397
2011-01-13,24.009090909090908
2011-01-14,23.85090909090909
2011-01-15,23.79272727272727
2011-01-16,23.734545454545454
2011-01-17,23.776363636363634
2011-01-18,23.71818181818182
2011-01-19,23.919999999999998
2011-01-20,23.97
2011-01-21,24.014
2011-01-22,24.009999999999998
2011-01-23,23.926666666666666
2011-01-24,23.843333333333334
2011-01-25,23.759999999999998
2011-01-26,23.759999999999998
2011-01-27,23.759999999999998
2011-01-28,23.759999999999998
2011-01-29,23.759999999999998
2011-01-30,23.7725
2011-01-31,23.785
2011-02-01,23.7975
2011-02-02,23.84
2011-02-03,23.79
2011-02-04,23.8
2011-02-05,23.8
2011-02-06,23.776666666666667
2011-02-07,23.85333333333333
2011-02-08,23.830000000000002
2011-02-09,23.80666666666667
2011-02-10,23.78333333333333
2011-02-11,23.85
2011-02-12,23.85
2011-02-13,23.866666666666667
2011-02-14,23.883333333333333
2011-02-15,23.86
2011-02-16,23.84095238095238
2011-02-17,23.86190476190476
2011-02-18,23.842857142857145
2011-02-19,23.857142857142854
2011-02-20,23.73809523809524
2011-02-21,23.71904761904762
2011-02-22,23.7
2011-02-23,23.75
2011-02-24,23.65
2011-02-25,23.55
2011-02-26,23.75
2011-02-27,23.733333333333338
2011-02-28,23.71666666666666
2011-03-01,23.7
2011-03-02,23.6
2011-03-03,23.6
2011-03-04,23.7
2011-03-05,23.7
2011-03-06,23.666666666666664
2011-03-07,23.633333333333336
2011-03-08,23.56666666666667
2011-03-09,23.53333333333333
2011-03-10,23.5
2011-03-11,23.6
2011-03-12,23.6
2011-03-13,23.5
2011-03-14,23.5
2011-03-15,23.4
2011-03-16,23.5
2011-03-17,23.5
2011-03-18,23.4
2011-03-19,23.35
2011-03-20,23.43333333333333
2011-03-21,23.51666666666667
2011-03-22,23.6
2011-03-23,23.6
2011-03-24,23.6
2011-03-25,23.7
2011-03-26,23.7
2011-03-27,23.73333333333333
2011-03-28,23.76666666666667
2011-03-29,23.8
2011-03-30,23.8
2011-03-31,23.73333333333333
2011-04-01,23.76666666666667
2011-04-02,23.8
2011-04-03,23.76666666666667
2011-04-04,23.73333333333333
2011-04-05,23.7
2011-04-06,23.766666666666662
2011-04-07,23.833333333333336
2011-04-08,23.9
2011-04-09,23.9
2011-04-10,23.885714285714286
2011-04-11,23.871428571428574
2011-04-12,23.857142857142854
2011-04-13,23.842857142857145
2011-04-14,23.82857142857143
2011-04-15,23.814285714285713
2011-04-16,23.8
2011-04-17,23.8
2011-04-18,23.8
2011-04-19,23.8
2011-04-20,23.740000000000002
2011-04-21,23.740000000000002
2011-04-22,23.86
2011-04-23,23.78
2011-04-24,23.8
2011-04-25,23.8
2011-04-26,23.7
2011-04-27,23.7
2011-04-28,23.7
2011-04-29,23.7
2011-04-30,23.6
2011-05-01,23.633333333333333
2011-05-02,23.56666666666667
2011-05-03,23.5
2011-05-04,23.5
2011-05-05,23.5
2011-05-06,22.5
2011-05-07,22.5
2011-05-08,22.5
2011-05-09,22.5
2011-05-10,22.45
2011-05-11,22.45
2011-05-12,22.4
2011-05-13,22.45
2011-05-14,22.45
2011-05-15,22.436666666666667
2011-05-16,22.273333333333333
2011-05-17,22.259999999999998
2011-05-18,22.259999999999998
2011-05-19,22.259999999999998
2011-05-20,22.46
2011-05-21,22.75
2011-05-22,22.75
2011-05-23,22.75
2011-05-24,22.65
2011-05-25,22.65
2011-05-26,22.55
2011-05-27,22.65
2011-05-28,22.65
2011-05-29,22.68333333333333
2011-05-30,22.71666666666667
2011-05-31,22.75
2011-06-01,22.86
2011-06-02,22.86
2011-06-03,22.86
2011-06-04,22.96
2011-06-05,22.92666666666667
2011-06-06,22.893333333333334
2011-06-07,22.86
2011-06-08,22.96
2011-06-09,22.94
2011-06-10,22.94
2011-06-11,22.94
2011-06-12,22.973333333333333
2011-06-13,23.006666666666668
2011-06-14,23.04
2011-06-15,22.94
2011-06-16,22.94
2011-06-17,23.04
2011-06-18,22.5
2011-06-19,22.68
2011-06-20,22.759999999999998
2011-06-21,22.84
2011-06-22,22.94
2011-06-23,22.94
2011-06-24,22.94
2011-06-25,23.04
2011-06-26,22.893333333333327
2011-06-27,22.74666666666667
2011-06-28,22.6
2011-06-29,22.5
2011-06-30,22.5
2011-07-01,22.6
2011-07-02,22.8
2011-07-03,22.8
2011-07-04,22.75
2011-07-05,22.75
2011-07-06,22.75
2011-07-07,22.76666666666667
2011-07-08,22.78333333333333
2011-07-09,23.0
2011-07-10,23.06666666666667
2011-07-11,23.03333333333333
2011-07-12,23.2
2011-07-13,23.68333333333333
2011-07-14,23.71666666666667
2011-07-15,23.75
2011-07-16,23.75
2011-07-17,23.729166666666668
2011-07-18,23.708333333333332
2011-07-19,23.6875
2011-07-20,23.8
2011-07-21,23.8
2011-07-22,23.8
2011-07-23,24.2
2011-07-24,24.23333333333333
2011-07-25,24.26666666666667
2011-07-26,24.3
2011-07-27,24.3
2011-07-28,24.2
2011-07-29,24.2
2011-07-30,24.3
2011-07-31,24.3
2011-08-01,24.3
2011-08-02,24.2
2011-08-03,24.3
2011-08-04,24.32
2011-08-05,24.14
2011-08-06,24.16
2011-08-07,24.18
2011-08-08,24.2
2011-08-09,24.166666666666668
2011-08-10,24.133333333333333
2011-08-11,24.14
2011-08-12,24.03333333333333
2011-08-13,24.06666666666667
2011-08-14,24.0
2011-08-15,24.0
2011-08-16,24.0
2011-08-17,24.0
2011-08-18,23.35
2011-08-19,23.35
2011-08-20,23.423333333333332
2011-08-21,23.476666666666667
2011-08-22,23.53
2011-08-23,23.583333333333332
2011-08-24,23.636666666666667
2011-08-25,23.45
2011-08-26,23.45
2011-08-27,23.25
2011-08-28,23.45
2011-08-29,23.45
2011-08-30,23.45
2011-08-31,23.43333333333333
2011-09-01,23.416666666666668
2011-09-02,23.44
2011-09-03,23.5
2011-09-04,23.45
2011-09-05,23.4
2011-09-06,23.35
2011-09-07,23.35
2011-09-08,23.25
2011-09-09,23.15
2011-09-10,23.05
2011-09-11,23.116666666666667
2011-09-12,23.18333333333333
2011-09-13,23.25
2011-09-14,23.6
2011-09-15,23.6
2011-09-16,23.7
2011-09-17,23.7
2011-09-18,23.65
2011-09-19,23.7
2011-09-20,23.75
2011-09-21,23.85
2011-09-22,23.75
2011-09-23,23.990000000000002
2011-09-24,23.990000000000002
2011-09-25,23.990000000000002
2011-09-26,23.990000000000002
2011-09-27,23.990000000000002
2011-09-28,24.03
2011-09-29,24.05
2011-09-30,24.1
2011-10-01,24.1
2011-10-02,24.101000000000003
2011-10-03,24.101999999999997
2011-10-04,24.089666666666666
2011-10-05,24.077333333333332
2011-10-06,24.064999999999998
2011-10-07,24.206
2011-10-08,24.067
2011-10-09,24.108
2011-10-10,24.069
2011-10-11,24.169999999999998
2011-10-12,24.169999999999998
2011-10-13,24.110000000000003
2011-10-14,24.169999999999998
2011-10-15,23.990000000000002
2011-10-16,23.96
2011-10-17,23.830000000000002
2011-10-18,23.8
2011-10-19,23.7
2011-10-20,23.8
2011-10-21,23.9
2011-10-22,23.6
2011-10-23,23.666666666666668
2011-10-24,23.73333333333333
2011-10-25,23.8
2011-10-26,23.8
2011-10-27,23.7
2011-10-28,23.72
2011-10-29,23.72
2011-10-30,23.72
2011-10-31,23.72
2011-11-01,23.756
2011-11-02,23.792
2011-11-03,23.828
2011-11-04,23.863999999999997
2011-11-05,23.9
2011-11-06,23.9
2011-11-07,23.9
2011-11-08,24.0
2011-11-09,24.0
2011-11-10,24.0
2011-11-11,24.0
2011-11-12,24.0
2011-11-13,24.0
2011-11-14,24.1
2011-11-15,24.1
2011-11-16,24.1
2011-11-17,24.1
2011-11-18,23.9
2011-11-19,23.8
2011-11-20,23.873333333333335
2011-11-21,23.866666666666667
2011-11-22,23.66
2011-11-23,23.613333333333333
2011-11-24,23.706666666666667
2011-11-25,23.919999999999998
2011-11-26,23.46
2011-11-27,23.52
2011-11-28,23.580000000000002
2011-11-29,23.82
2011-11-30,23.580000000000002
2011-12-01,23.82
2011-12-02,23.64
2011-12-03,23.27
2011-12-04,23.549333333333333
2011-12-05,23.578666666666667
2011-12-06,23.508
2011-12-07,23.404
2011-12-08,23.5
2011-12-09,23.4
2011-12-10,23.4
2011-12-11,23.4
2011-12-12,23.25
2011-12-13,23.4
2011-12-14,23.15
2011-12-15,23.05
2011-12-16,22.95
2011-12-17,22.65
2011-12-18,22.575
2011-12-19,22.682499999999997
2011-12-20,22.4
2011-12-21,22.3775
2011-12-22,22.35
2011-12-23,22.4625
2011-12-24,22.575
2011-12-25,22.6875
2011-12-26,22.5
2011-12-27,22.5125
2011-12-28,22.625
2011-12-29,22.0875
2011-12-30,22.25
2011-12-31,22.2625
2012-01-01,22.275
2012-01-02,22.2875
2012-01-03,22.3
2012-01-04,22.166666666666668
2012-01-05,22.53333333333333
2012-01-06,22.5
2012-01-07,22.366666666666667
2012-01-08,22.333333333333332
2012-01-09,22.3
2012-01-10,22.4
2012-01-11,22.05
2012-01-12,22.208333333333336
2012-01-13,22.416666666666664
2012-01-14,22.525
2012-01-15,22.533333333333335
2012-01-16,22.541666666666664
2012-01-17,22.45
2012-01-18,22.7
2012-01-19,22.666666666666668
2012-01-20,22.633333333333333
2012-01-21,22.6
2012-01-22,22.642500000000002
2012-01-23,22.685
2012-01-24,22.8275
2012-01-25,22.836666666666666
2012-01-26,22.90833333333333
2012-01-27,22.78
2012-01-28,22.785
2012-01-29,22.79
2012-01-30,22.994999999999997
2012-01-31,22.85
2012-02-01,23.3
2012-02-02,23.2
2012-02-03,23.0
2012-02-04,23.0
2012-02-05,23.03
2012-02-06,23.06
2012-02-07,23.09
2012-02-08,23.119999999999997
2012-02-09,22.95
2012-02-10,22.990000000000002
2012-02-11,23.130000000000003
2012-02-12,23.169999999999998
2012-02-13,23.21
2012-02-14,23.25
2012-02-15,23.25
2012-02-16,23.2
2012-02-17,23.3
2012-02-18,23.3
2012-02-19,23.3
2012-02-20,23.3
2012-02-21,23.1
2012-02-22,23.1
2012-02-23,23.2
2012-02-24,23.6
2012-02-25,23.5
2012-02-26,23.5
2012-02-27,23.55
2012-02-28,23.6
2012-02-29,23.65
2012-03-01,23.7
2012-03-02,23.5
2012-03-03,23.57
2012-03-04,23.580000000000002
2012-03-05,23.79
2012-03-06,23.8
2012-03-07,23.8
2012-03-08,23.8
2012-03-09,23.8
2012-03-10,23.7
2012-03-11,23.7
2012-03-12,23.7
2012-03-13,23.7
2012-03-14,23.6
2012-03-15,23.6
2012-03-16,23.8
2012-03-17,23.7
2012-03-18,23.7
2012-03-19,23.8
2012-03-20,23.8
2012-03-21,23.7
2012-03-22,23.7
2012-03-23,23.6
2012-03-24,23.8
2012-03-25,23.8
2012-03-26,23.7
2012-03-27,23.6
2012-03-28,23.8
2012-03-29,23.8
2012-03-30,23.8
2012-03-31,23.8
2012-04-01,23.8
2012-04-02,23.8
2012-04-03,24.2
2012-04-04,24.1
2012-04-05,23.96666666666667
2012-04-06,23.833333333333332
2012-04-07,23.7
2012-04-08,23.8
2012-04-09,23.7
2012-04-10,23.2
2012-04-11,23.8
2012-04-12,23.7
2012-04-13,23.9
2012-04-14,22.240000000000002
2012-04-15,23.9
2012-04-16,23.9
2012-04-17,23.9
2012-04-18,23.6
2012-04-19,23.6
2012-04-20,23.7
2012-04-21,23.5
2012-04-22,23.5
2012-04-23,23.5
2012-04-24,23.7
2012-04-25,23.7
2012-04-26,23.4
2012-04-27,23.6
2012-04-28,23.5
2012-04-29,23.5
2012-04-30,23.7
2012-05-01,23.7
2012-05-02,23.7
2012-05-03,24.1
2012-05-04,23.5
2012-05-05,23.85
2012-05-06,23.833333333333332
2012-05-07,23.666666666666668
2012-05-08,23.5
2012-05-09,23.4
2012-05-10,23.4
2012-05-11,23.7
2012-05-12,23.8
2012-05-13,23.8
2012-05-14,23.82
2012-05-15,23.8
2012-05-16,23.82
2012-05-17,23.8
2012-05-18,23.8
2012-05-19,23.8
2012-05-20,23.833333333333332
2012-05-21,23.96666666666667
2012-05-22,24.0
2012-05-23,23.8
2012-05-24,24.2
2012-05-25,23.8
2012-05-26,23.9
2012-05-27,23.93333333333333
2012-05-28,24.46666666666667
2012-05-29,24.5
2012-05-30,24.4
2012-05-31,24.4
2012-06-01,24.43333333333333
2012-06-02,24.46666666666667
2012-06-03,24.1
2012-06-04,24.4
2012-06-05,24.4
2012-06-06,24.68
2012-06-07,24.68
2012-06-08,24.78
2012-06-09,24.78
2012-06-10,24.788
2012-06-11,24.596
2012-06-12,24.704
2012-06-13,24.712
2012-06-14,24.72
2012-06-15,24.72
2012-06-16,24.82
2012-06-17,24.813333333333333
2012-06-18,24.706666666666667
2012-06-19,24.6
2012-06-20,24.7
2012-06-21,24.7
2012-06-22,24.8
2012-06-23,24.7
2012-06-24,24.8
2012-06-25,24.8
2012-06-26,24.8
2012-06-27,24.86
2012-06-28,24.759999999999998
2012-06-29,24.759999999999998
2012-06-30,24.86
2012-07-01,24.86
2012-07-02,24.86
2012-07-03,24.86
2012-07-04,24.86
2012-07-05,25.0
2012-07-06,25.1
2012-07-07,25.1
2012-07-08,23.166666666666668
2012-07-09,23.133333333333333
2012-07-10,23.1
2012-07-11,23.2
2012-07-12,25.4
2012-07-13,25.660000000000004
2012-07-14,25.660000000000004
2012-07-15,25.660000000000004
2012-07-16,25.6
2012-07-17,25.4
2012-07-18,25.446666666666665
2012-07-19,25.506666666666668
2012-07-20,25.56666666666667
2012-07-21,25.639999999999997
2012-07-22,25.6
2012-07-23,25.72
2012-07-24,25.5
2012-07-25,25.6
2012-07-26,25.6
2012-07-27,25.4
2012-07-28,25.2
2012-07-29,25.166666666666668
2012-07-30,25.133333333333333
2012-07-31,25.1
2012-08-01,25.2
2012-08-02,25.2
2012-08-03,25.1
2012-08-04,25.1
2012-08-05,25.133333333333333
2012-08-06,25.166666666666668
2012-08-07,25.2
2012-08-08,25.1
2012-08-09,25.2
2012-08-10,25.3
2012-08-11,25.3
2012-08-12,25.3
2012-08-13,25.2
2012-08-14,25.2
2012-08-15,25.2
2012-08-16,25.1
2012-08-17,25.2
2012-08-18,25.2
2012-08-19,25.080000000000002
2012-08-20,24.92666666666667
2012-08-21,24.773333333333333
2012-08-22,24.8
2012-08-23,24.7
2012-08-24,24.7
2012-08-25,24.8
2012-08-26,24.8
2012-08-27,24.8
2012-08-28,24.7
2012-08-29,25.1
2012-08-30,25.2
2012-08-31,25.6
2012-09-01,24.2
2012-09-02,24.266666666666666
2012-09-03,24.333333333333332
2012-09-04,24.4
2012-09-05,24.5
2012-09-06,24.5
2012-09-07,24.3
2012-09-08,24.333333333333332
2012-09-09,24.5
2012-09-10,24.666666666666668
2012-09-11,24.8
2012-09-12,24.8
2012-09-13,25.2
2012-09-14,25.3
2012-09-15,25.36
2012-09-16,25.36
2012-09-17,25.46
2012-09-18,25.46
2012-09-19,25.46
2012-09-20,25.46
2012-09-21,25.46
2012-09-22,25.46
2012-09-23,25.473333333333336
2012-09-24,25.486666666666668
2012-09-25,25.3
2012-09-26,25.333333333333332
2012-09-27,25.366666666666667
2012-09-28,25.8
2012-09-29,26.0
2012-09-30,25.96666666666667
2012-10-01,25.93333333333333
2012-10-02,25.9
2012-10-03,25.925
2012-10-04,25.95
2012-10-05,25.975
2012-10-06,26.0
2012-10-07,26.0
2012-10-08,26.0
2012-10-09,25.9
2012-10-10,25.9
2012-10-11,25.7
2012-10-12,25.8
2012-10-13,25.8
2012-10-14,25.68
2012-10-15,25.76
2012-10-16,25.74
2012-10-17,25.72
2012-10-18,25.8
2012-10-19,25.8
2012-10-20,25.8
2012-10-21,25.8
2012-10-22,25.8
2012-10-23,25.8
2012-10-24,25.833333333333332
2012-10-25,25.866666666666667
2012-10-26,25.9
2012-10-27,25.93333333333333
2012-10-28,26.0
2012-10-29,26.06666666666667
2012-10-30,26.03333333333333
2012-10-31,25.866666666666667
2012-11-01,25.8
2012-11-02,25.8
2012-11-03,25.9
2012-11-04,25.833333333333336
2012-11-05,25.766666666666662
2012-11-06,25.6
2012-11-07,25.6
2012-11-08,25.6
2012-11-09,25.7
2012-11-10,25.3
2012-11-11,25.3
2012-11-12,25.3
2012-11-13,25.3
2012-11-14,25.2
2012-11-15,25.2
2012-11-16,25.3
2012-11-17,25.2
2012-11-18,25.119999999999997
2012-11-19,25.04
2012-11-20,24.96
2012-11-21,24.880000000000003
2012-11-22,25.6
2012-11-23,25.7
2012-11-24,25.7
2012-11-25,25.7
2012-11-26,25.9
2012-11-27,22.419999999999998
2012-11-28,22.916
2012-11-29,23.412
2012-11-30,23.907999999999998
2012-12-01,24.404
2012-12-02,24.833333333333332
2012-12-03,24.666666666666668
2012-12-04,24.6
2012-12-05,24.8
2012-12-06,24.6
2012-12-07,24.6
2012-12-08,24.6
2012-12-09,24.6
2012-12-10,24.4
2012-12-11,24.2
2012-12-12,24.1
2012-12-13,24.1
2012-12-14,24.1
2012-12-15,24.2
2012-12-16,24.266666666666662
2012-12-17,24.433333333333337
2012-12-18,24.5
2012-12-19,24.3
2012-12-20,24.3
2012-12-21,23.8
2012-12-22,24.2
2012-12-23,24.252000000000002
2012-12-24,24.304000000000002
2012-12-25,24.356
2012-12-26,24.407999999999998
2012-12-27,24.259999999999998
2012-12-28,24.259999999999998
2012-12-29,24.259999999999998
2012-12-30,24.259999999999998
2012-12-31,24.259999999999998
2013-01-01,24.259999999999998
2013-01-02,24.259999999999998
2013-01-03,24.56
2013-01-04,24.56
2013-01-05,24.326666666666668
2013-01-06,24.506666666666668
2013-01-07,24.486666666666668
2013-01-08,24.4
2013-01-09,24.7
2013-01-10,24.8
2013-01-11,24.76666666666667
2013-01-12,22.93333333333333
2013-01-13,23.5
2013-01-14,24.1
2013-01-15,24.73333333333333
2013-01-16,24.406666666666666
2013-01-17,24.8
2013-01-18,24.8
2013-01-19,24.8
2013-01-20,24.8
2013-01-21,24.76666666666667
2013-01-22,24.73333333333333
2013-01-23,24.7
2013-01-24,24.7
2013-01-25,24.7
2013-01-26,24.7
2013-01-27,24.73333333333333
2013-01-28,24.76666666666667
2013-01-29,24.8
2013-01-30,24.8
2013-01-31,25.0125
2013-02-01,25.025
2013-02-02,25.0375
2013-02-03,25.05
2013-02-04,24.8625
2013-02-05,24.90833333333333
2013-02-06,24.95416666666667
2013-02-07,25.0
2013-02-08,25.0
2013-02-09,25.15
2013-02-10,25.236666666666668
2013-02-11,24.823333333333334
2013-02-12,22.91
2013-02-13,24.71
2013-02-14,24.91
2013-02-15,24.91
2013-02-16,24.91
2013-02-17,24.91
2013-02-18,25.15
2013-02-19,24.91
2013-02-20,24.71
2013-02-21,24.743333333333332
2013-02-22,24.776666666666667
2013-02-23,24.81
2013-02-24,25.04
2013-02-25,24.87
2013-02-26,25.0
2013-02-27,25.0
2013-02-28,25.0
2013-03-01,25.0
2013-03-02,25.0
2013-03-03,24.866666666666667
2013-03-04,24.93333333333333
2013-03-05,24.9
2013-03-06,25.0
2013-03-07,25.0
2013-03-08,25.0
2013-03-09,25.0
2013-03-10,25.080000000000002
2013-03-11,24.8
2013-03-12,24.9
2013-03-13,24.9
2013-03-14,25.0
2013-03-15,25.2
2013-03-16,25.1
2013-03-17,25.166666666666668
2013-03-18,25.23333333333333
2013-03-19,25.26666666666667
2013-03-20,25.23333333333333
2013-03-21,25.2
2013-03-22,25.333333333333332
2013-03-23,25.366666666666667
2013-03-24,25.5
2013-03-25,25.4
2013-03-26,25.5
2013-03-27,25.5
2013-03-28,25.5
2013-03-29,25.5
2013-03-30,25.5
2013-03-31,25.5
2013-04-01,25.5
2013-04-02,25.4
2013-04-03,25.51666666666667
2013-04-04,25.583333333333332
2013-04-05,25.25
2013-04-06,25.25
2013-04-07,25.294999999999998
2013-04-08,25.44
2013-04-09,25.451666666666668
2013-04-10,25.46333333333333
2013-04-11,25.45
2013-04-12,25.35
2013-04-13,25.35
2013-04-14,25.35
2013-04-15,25.35
2013-04-16,25.25
2013-04-17,25.35
2013-04-18,25.35
2013-04-19,25.35625
2013-04-20,25.1625
2013-04-21,25.16875
2013-04-22,25.275
2013-04-23,25.28125
2013-04-24,25.2875
2013-04-25,25.29375
2013-04-26,25.2
2013-04-27,25.2
2013-04-28,25.633333333333333
2013-04-29,25.666666666666668
2013-04-30,25.3
2013-05-01,25.71666666666666
2013-05-02,25.8
2013-05-03,25.883333333333333
2013-05-04,25.95
2013-05-05,25.95
2013-05-06,25.85
2013-05-07,25.85
2013-05-08,25.98
2013-05-09,26.080000000000002
2013-05-10,26.080000000000002
2013-05-11,25.880000000000003
2013-05-12,25.98
2013-05-13,25.880000000000003
2013-05-14,25.68
2013-05-15,25.71
2013-05-16,25.71
2013-05-17,25.810000000000002
2013-05-18,25.810000000000002
2013-05-19,25.810000000000002
2013-05-20,25.71
2013-05-21,25.810000000000002
2013-05-22,25.910000000000004
2013-05-23,25.910000000000004
2013-05-24,25.910000000000004
2013-05-25,25.910000000000004
2013-05-26,25.843333333333334
2013-05-27,25.776666666666664
2013-05-28,25.810000000000002
2013-05-29,25.79
2013-05-30,25.80333333333333
2013-05-31,25.816666666666663
2013-06-01,25.889999999999997
2013-06-02,25.860000000000003
2013-06-03,25.814999999999998
2013-06-04,25.79
2013-06-05,25.515
2013-06-06,25.54
2013-06-07,25.34
2013-06-08,25.4
2013-06-09,25.46333333333333
2013-06-10,25.606666666666666
2013-06-11,25.610000000000003
2013-06-12,25.56
2013-06-13,25.5
2013-06-14,25.74
2013-06-15,25.56
2013-06-16,25.606666666666666
2013-06-17,25.73333333333333
2013-06-18,25.639999999999997
2013-06-19,25.6
2013-06-20,25.880000000000003
2013-06-21,25.7
2013-06-22,25.78
2013-06-23,25.78
2013-06-24,25.82
2013-06-25,25.9
2013-06-26,25.860000000000003
2013-06-27,25.68
2013-06-28,25.68
2013-06-29,25.82
2013-06-30,25.74666666666667
2013-07-01,25.71333333333333
2013-07-02,25.72
2013-07-03,25.7
2013-07-04,25.68
2013-07-05,25.76
2013-07-06,25.8
2013-07-07,25.666666666666668
2013-07-08,25.85333333333333
2013-07-09,25.74
2013-07-10,25.7
2013-07-11,25.619999999999997
2013-07-12,25.580000000000002
2013-07-13,25.68
2013-07-14,25.68
2013-07-15,25.660000000000004
2013-07-16,25.660000000000004
2013-07-17,25.580000000000002
2013-07-18,25.78
2013-07-19,25.639999999999997
2013-07-20,25.8
2013-07-21,25.880000000000003
2013-07-22,25.939999999999998
2013-07-23,26.139999999999997
2013-07-24,26.48
2013-07-25,26.3
2013-07-26,26.52
2013-07-27,26.419999999999998
2013-07-28,26.339999999999996
2013-07-29,26.48
2013-07-30,26.3
2013-07-31,26.333333333333332
2013-08-01,26.26666666666667
2013-08-02,26.3
2013-08-03,26.4
2013-08-04,26.4
2013-08-05,26.419999999999998
2013-08-06,26.5
2013-08-07,26.639999999999997
2013-08-08,26.6
2013-08-09,26.4
2013-08-10,26.619999999999997
2013-08-11,26.693333333333335
2013-08-12,26.706666666666667
2013-08-13,26.9
2013-08-14,26.82
2013-08-15,26.8
2013-08-16,26.8
2013-08-17,26.78
2013-08-18,26.8
2013-08-19,26.919999999999998
2013-08-20,26.9
2013-08-21,26.919999999999998
2013-08-22,26.74
2013-08-23,26.8
2013-08-24,26.7
2013-08-25,26.7
2013-08-26,26.8
2013-08-27,26.7
2013-08-28,26.8
2013-08-29,27.1
2013-08-30,27.02
2013-08-31,27.2
2013-09-01,27.1
2013-09-02,27.166666666666668
2013-09-03,27.133333333333333
2013-09-04,27.1
2013-09-05,27.04
2013-09-06,27.2
2013-09-07,26.939999999999998
2013-09-08,26.96
2013-09-09,26.98
2013-09-10,27.0
2013-09-11,27.2
2013-09-12,27.0
2013-09-13,27.0
2013-09-14,27.05
2013-09-15,26.95
2013-09-16,26.99
2013-09-17,27.25
2013-09-18,27.25
2013-09-19,27.15
2013-09-20,27.25
2013-09-21,27.25
2013-09-22,27.25
2013-09-23,26.99
2013-09-24,27.05
2013-09-25,27.15
2013-09-26,27.25
2013-09-27,27.35
2013-09-28,27.35
2013-09-29,27.333333333333332
2013-09-30,27.116666666666667
2013-10-01,27.04
2013-10-02,26.93333333333333
2013-10-03,26.96666666666667
2013-10-04,26.8
2013-10-05,26.9
2013-10-06,26.8
2013-10-07,27.0
2013-10-08,26.98
2013-10-09,27.080000000000002
2013-10-10,26.98
2013-10-11,26.98875
2013-10-12,26.997500000000002
2013-10-13,27.00625
2013-10-14,26.975
2013-10-15,27.02375
2013-10-16,27.0525
2013-10-17,26.76125
2013-10-18,26.95
2013-10-19,26.95
2013-10-20,27.05
2013-10-21,27.25
2013-10-22,27.25
2013-10-23,27.07
2013-10-24,26.869999999999997
2013-10-25,26.919999999999998
2013-10-26,27.060000000000002
2013-10-27,26.879999999999995
2013-10-28,27.1
2013-10-29,27.119999999999997
2013-10-30,26.919999999999998
2013-10-31,26.720000000000006
2013-11-01,26.779999999999994
2013-11-02,26.879999999999995
2013-11-03,26.779999999999994
