date,Banana,Potato,Wheat
2008-02-19,5.928571428571429,4.305714285714285,9.751348314606743
2008-02-20,6.071428571428571,4.324285714285715,9.788595505617979
2008-02-21,6.2142857142857135,4.342857142857143,10.040842696629213
2008-02-22,6.357142857142858,4.361428571428572,10.07808988764045
2008-02-23,6.5,4.38,9.880337078651687
2008-02-24,6.25,4.293333333333333,9.979250936329588
2008-02-25,6.0,4.206666666666667,10.078164794007492
2008-02-26,5.75,4.12,10.177078651685393
2008-02-27,6.0,3.62,10.289325842696629
2008-02-28,6.25,3.87,10.216573033707867
2008-02-29,6.2142857142857135,3.86,10.183820224719103
2008-03-01,6.178571428571429,3.85,10.11106741573034
2008-03-02,6.142857142857142,3.84,10.109981273408241
2008-03-03,6.107142857142858,3.83,10.108895131086143
2008-03-04,6.071428571428571,3.82,10.107808988764045
2008-03-05,6.0357142857142865,3.81,10.090056179775281
2008-03-06,6.0,3.8,10.062303370786516
2008-03-07,5.5,3.79,10.184550561797751
2008-03-08,5.6875,3.78,10.211797752808987
2008-03-09,5.875,3.77,10.20571161048689
2008-03-10,6.0625,3.76,10.199625468164793
2008-03-11,6.25,3.75,10.193539325842696
2008-03-12,5.5,3.5,10.170786516853932
2008-03-13,6.0,3.37,10.178033707865168
2008-03-14,6.0,3.08,10.135280898876406
2008-03-15,5.75,3.0,10.097528089887643
2008-03-16,5.833333333333334,3.0,10.08310861423221
2008-03-17,5.916666666666666,3.0,10.06868913857678
2008-03-18,6.0,3.0,10.054269662921348
2008-03-19,5.75,3.0,10.061516853932584
2008-03-20,6.0,2.87,9.773764044943821
2008-03-21,5.0,2.9,9.671011235955056
2008-03-22,5.25,3.0175,9.748258426966292
2008-03-23,5.5,3.135,9.825505617977528
2008-03-24,5.75,3.2525,9.902752808988764
2008-03-25,6.0,3.37,9.98
2008-03-26,6.0,3.0,10.165
2008-03-27,4.0,3.003170731707317,10.275
2008-03-28,5.0,3.0063414634146337,10.195
2008-03-29,6.0,3.009512195121951,10.303571428571427
2008-03-30,5.973684210526316,3.0126829268292683,10.292142857142856
2008-03-31,5.947368421052631,3.015853658536585,10.280714285714286
2008-04-01,5.921052631578947,3.0190243902439016,10.269285714285715
2008-04-02,5.894736842105264,3.02219512195122,10.25785714285714
2008-04-03,5.86842105263158,3.0253658536585366,10.246428571428574
2008-04-04,5.842105263157895,3.0285365853658535,10.305
2008-04-05,5.815789473684211,3.0317073170731708,10.355
2008-04-06,5.7894736842105265,3.0348780487804885,10.298333333333332
2008-04-07,5.763157894736843,3.038048780487805,10.241666666666667
2008-04-08,5.736842105263157,3.0412195121951218,10.184999999999999
2008-04-09,5.7105263157894735,3.044390243902439,10.16
2008-04-10,5.684210526315789,3.047560975609756,10.22888888888889
2008-04-11,5.657894736842105,3.050731707317073,10.197777777777778
2008-04-12,5.63157894736842,3.05390243902439,10.196666666666667
2008-04-13,5.605263157894736,3.0570731707317074,10.195555555555554
2008-04-14,5.578947368421051,3.0602439024390238,10.194444444444446
2008-04-15,5.552631578947369,3.063414634146341,10.193333333333333
2008-04-16,5.526315789473684,3.066585365853659,10.19222222222222
2008-04-17,5.5,3.069756097560976,10.31111111111111
2008-04-18,5.473684210526316,3.072926829268293,10.31
2008-04-19,5.447368421052631,3.07609756097561,10.059999999999999
2008-04-20,5.421052631578947,3.0792682926829267,10.04
2008-04-21,5.394736842105264,3.082439024390244,10.02
2008-04-22,5.368421052631579,3.0856097560975613,10.0
2008-04-23,5.342105263157895,3.0887804878048777,10.0
2008-04-24,5.315789473684211,3.091951219512195,10.0
2008-04-25,5.2894736842105265,3.0951219512195123,10.0
2008-04-26,5.263157894736842,3.0982926829268287,10.0
2008-04-27,5.236842105263158,3.101463414634147,10.0
2008-04-28,5.2105263157894735,3.1046341463414637,10.0
2008-04-29,5.184210526315789,3.10780487804878,10.0
2008-04-30,5.157894736842105,3.1109756097560983,10.0
2008-05-01,5.131578947368421,3.1141463414634147,10.15
2008-05-02,5.105263157894736,3.1173170731707316,10.14
2008-05-03,5.078947368421051,3.120487804878049,10.129999999999999
2008-05-04,5.052631578947368,3.1236585365853657,10.120000000000001
2008-05-05,5.026315789473684,3.1268292682926835,10.11
2008-05-06,5.0,3.13,10.1
2008-05-07,5.0,3.17,10.233333333333334
2008-05-08,5.0,3.21,10.366666666666667
2008-05-09,5.0,3.25,10.5
2008-05-10,5.5,3.0,10.4375
2008-05-11,5.666666666666666,3.25,10.375
2008-05-12,5.833333333333334,3.5,10.3125
2008-05-13,6.0,3.75,10.25
2008-05-14,6.0,3.63,10.25
2008-05-15,6.0,3.0,10.25
2008-05-16,5.0,3.124,10.25
2008-05-17,5.0,3.248,10.1
2008-05-18,5.166666666666666,3.372,10.196666666666667
2008-05-19,5.333333333333334,3.4960000000000004,10.293333333333333
2008-05-20,5.5,3.62,10.39
2008-05-21,4.0,3.88,10.23
2008-05-22,5.0,3.0,10.32
2008-05-23,5.0,3.25,10.3
2008-05-24,4.0,4.25,10.58
2008-05-25,4.333333333333333,4.293333333333333,10.523333333333333
2008-05-26,4.666666666666667,4.336666666666667,10.466666666666665
2008-05-27,5.0,4.38,10.41
2008-05-28,5.0,4.25,10.275
2008-05-29,5.0,4.25,10.425
2008-05-30,4.0,3.75,10.719999999999999
2008-05-31,4.0,4.75,10.485
2008-06-01,4.0,4.616428571428573,10.522777777777778
2008-06-02,4.0,4.482857142857143,10.525555555555556
2008-06-03,4.0,4.349285714285714,10.508333333333333
2008-06-04,4.0,4.215714285714285,10.306111111111111
2008-06-05,4.0,4.082142857142856,10.303888888888888
2008-06-06,4.0,3.948571428571429,10.466666666666667
2008-06-07,4.0,3.815,10.614444444444445
2008-06-08,4.0,3.6814285714285715,10.635555555555555
2008-06-09,4.0,3.5478571428571426,10.656666666666666
2008-06-10,4.0,3.4142857142857146,10.677777777777779
2008-06-11,4.0,3.2807142857142857,10.770555555555555
2008-06-12,4.0,3.147142857142857,10.538333333333334
2008-06-13,4.0,3.013571428571429,10.571111111111112
2008-06-14,4.0,2.88,10.518888888888888
2008-06-15,4.333333333333333,3.086666666666667,10.486666666666666
2008-06-16,4.666666666666667,3.293333333333333,10.454444444444444
2008-06-17,5.0,3.5,10.42222222222222
2008-06-18,4.0,3.0,10.46
2008-06-19,4.0,3.05,10.66
2008-06-20,5.0,3.05,10.45
2008-06-21,4.875,3.63,10.79
2008-06-22,4.75,3.63,10.791666666666666
2008-06-23,4.625,3.63,10.793333333333333
2008-06-24,4.5,3.63,10.795
2008-06-25,4.5,3.25,10.675
2008-06-26,5.0,3.25,10.695
2008-06-27,3.75,3.25,10.795
2008-06-28,4.0,3.25,10.875
2008-06-29,4.333333333333333,3.126666666666667,10.791666666666668
2008-06-30,4.666666666666667,3.003333333333333,10.708333333333334
2008-07-01,5.0,2.88,10.625
2008-07-02,4.0,3.0,10.41
2008-07-03,4.0,3.0,10.405000000000001
2008-07-04,5.0,3.13,10.399999999999999
2008-07-05,5.0,3.13,10.395
2008-07-06,5.0,3.086666666666667,10.254999999999999
2008-07-07,5.0,3.043333333333333,10.114999999999998
2008-07-08,5.0,3.0,9.975
2008-07-09,4.5,3.0,10.825
2008-07-10,4.5,3.13,10.775
2008-07-11,4.5,3.0,10.55
2008-07-12,5.0,3.0,10.655000000000001
2008-07-13,5.0,3.106666666666667,10.746666666666666
2008-07-14,5.0,3.213333333333333,10.838333333333335
2008-07-15,5.0,3.32,10.93
2008-07-16,5.0,3.25,10.985
2008-07-17,4.5,3.32,10.625
2008-07-18,6.0,3.0,10.68
2008-07-19,6.0,3.25,10.625
2008-07-20,5.875,3.166666666666667,10.61
2008-07-21,5.75,3.083333333333333,10.594999999999999
2008-07-22,5.625,3.0,10.58
2008-07-23,5.5,2.916666666666667,10.575
2008-07-24,4.5,2.833333333333333,10.56
2008-07-25,5.5,2.75,10.655000000000001
2008-07-26,5.5,2.73375,10.435
2008-07-27,5.5,2.7175,10.430833333333332
2008-07-28,5.5,2.70125,10.426666666666666
2008-07-29,5.5,2.685,10.4225
2008-07-30,5.5,2.66875,10.41
2008-07-31,5.333333333333334,2.6525,10.530000000000001
2008-08-01,5.166666666666666,2.63625,10.125
2008-08-02,5.0,2.62,10.525
2008-08-03,4.875,2.665454545454545,10.518333333333334
2008-08-04,4.75,2.7109090909090905,10.511666666666667
2008-08-05,4.625,2.7563636363636363,10.504999999999999
2008-08-06,4.5,2.8018181818181818,10.51
2008-08-07,4.5,2.847272727272728,10.61
2008-08-08,4.65,2.8927272727272726,10.68
2008-08-09,4.8,2.938181818181818,10.545
2008-08-10,4.95,2.983636363636364,10.493333333333332
2008-08-11,5.1,3.0290909090909093,10.441666666666666
2008-08-12,5.25,3.0745454545454542,10.39
2008-08-13,5.5,3.12,10.54
2008-08-14,4.5,2.69,10.515
2008-08-15,4.0,2.63,10.568571428571428
2008-08-16,4.125,2.83,10.572142857142856
2008-08-17,4.25,3.03,10.595714285714285
2008-08-18,4.375,3.23,10.619285714285715
2008-08-19,4.5,3.43,10.642857142857142
2008-08-20,4.75,3.38,10.67142857142857
2008-08-21,4.25,3.13,10.7
2008-08-22,4.0,3.13,10.695
2008-08-23,4.5,3.116,10.46
2008-08-24,4.666666666666667,3.102,10.4475
2008-08-25,4.833333333333333,3.088,10.434999999999999
2008-08-26,5.0,3.074,10.4225
2008-08-27,4.5,3.06,10.41
2008-08-28,4.5,3.206666666666667,10.49
2008-08-29,4.0,3.353333333333333,10.355
2008-08-30,4.0,3.5,10.375
2008-08-31,4.166666666666667,3.416666666666667,10.333333333333332
2008-09-01,4.333333333333333,3.333333333333333,10.291666666666668
2008-09-02,4.5,3.25,10.25
2008-09-03,3.5,3.0,10.366666666666667
2008-09-04,3.5,3.0,10.338333333333335
2008-09-05,4.75,3.12,10.345
2008-09-06,4.0,3.25,10.265
2008-09-07,3.833333333333333,3.166666666666667,10.251666666666667
2008-09-08,3.666666666666667,3.083333333333333,10.238333333333333
2008-09-09,3.5,3.0,10.225
2008-09-10,3.5625,3.25,10.190000000000001
2008-09-11,3.625,3.293333333333333,10.25
2008-09-12,3.6875,3.336666666666667,10.32
2008-09-13,3.75,3.38,10.225
2008-09-14,3.8125,3.318,10.231666666666666
2008-09-15,3.875,3.256,10.238333333333333
2008-09-16,3.9375,3.194,10.245000000000001
2008-09-17,4.0,3.132,10.26
2008-09-18,4.0625,3.07,10.35
2008-09-19,4.125,3.07,10.2
2008-09-20,4.1875,3.25,10.26
2008-09-21,4.25,3.13,10.254999999999999
2008-09-22,4.3125,3.255,10.25
2008-09-23,4.375,3.38,10.245
2008-09-24,4.4375,3.505,10.254999999999999
2008-09-25,4.5,3.63,10.254999999999999
2008-09-26,5.5,3.13,10.25
2008-09-27,5.0,3.16,10.265
2008-09-28,4.5,3.19,10.261666666666667
2008-09-29,4.0,3.22,10.258333333333333
2008-09-30,3.5,3.25,10.254999999999999
2008-10-01,4.0,3.5,10.254999999999999
2008-10-02,4.0,3.38,10.3
2008-10-03,4.0,3.75,10.34
2008-10-04,4.5,3.25,10.375
2008-10-05,4.5,3.25,10.363333333333333
2008-10-06,4.5,3.25,10.351666666666667
2008-10-07,4.5,3.25,10.34
2008-10-08,4.5,3.0,10.34
2008-10-09,4.0,3.0,10.355
2008-10-10,4.5,3.0,10.35
2008-10-11,4.5,3.0,10.34
2008-10-12,4.333333333333333,3.041666666666667,10.338333333333335
2008-10-13,4.166666666666667,3.083333333333333,10.336666666666666
2008-10-14,4.0,3.125,10.335
2008-10-15,4.0,3.166666666666667,10.325
2008-10-16,4.0,3.208333333333333,10.309999999999999
2008-10-17,4.0,3.25,10.3
2008-10-18,4.25,3.57,10.3
2008-10-19,4.333333333333333,3.556,10.308333333333334
2008-10-20,4.416666666666667,3.542,10.316666666666666
2008-10-21,4.5,3.528,10.325
2008-10-22,5.0,3.514,10.34
2008-10-23,5.0,3.5,10.309999999999999
2008-10-24,5.0,3.5,10.3
2008-10-25,5.0,3.4772727272727275,10.325
2008-10-26,5.0,3.4545454545454546,10.335833333333333
2008-10-27,5.0,3.4318181818181817,10.346666666666668
2008-10-28,5.0,3.4090909090909087,10.3575
2008-10-29,5.0,3.386363636363636,10.368333333333332
2008-10-30,5.0,3.363636363636364,10.379166666666666
2008-10-31,5.0,3.3409090909090913,10.39
2008-11-01,5.0,3.3181818181818183,10.379999999999999
2008-11-02,5.0,3.2954545454545454,10.398333333333333
2008-11-03,5.0,3.2727272727272725,10.416666666666666
2008-11-04,5.0,3.25,10.434999999999999
2008-11-05,5.0,3.25,10.425
2008-11-06,5.0,2.75,10.399999999999999
2008-11-07,5.0,3.0,10.46
2008-11-08,5.0,2.88,10.45
2008-11-09,5.0,2.713333333333333,10.491666666666667
2008-11-10,5.0,2.5466666666666664,10.533333333333333
2008-11-11,5.0,2.38,10.575
2008-11-12,5.0,2.385217391304348,10.575
2008-11-13,5.5,2.390434782608696,10.594999999999999
2008-11-14,5.0,2.395652173913044,10.594
2008-11-15,5.5,2.4008695652173917,10.593
2008-11-16,5.333333333333334,2.4060869565217393,10.592
2008-11-17,5.166666666666666,2.411304347826087,10.591
2008-11-18,5.0,2.4165217391304346,10.59
2008-11-19,5.0,2.4217391304347826,10.6
2008-11-20,5.0,2.4269565217391302,10.684999999999999
2008-11-21,5.0,2.4321739130434783,10.515
2008-11-22,4.75,2.4373913043478264,10.515
2008-11-23,4.666666666666667,2.442608695652174,10.513333333333332
2008-11-24,4.583333333333333,2.447826086956522,10.511666666666667
2008-11-25,4.5,2.4530434782608697,10.51
2008-11-26,4.5,2.4582608695652173,10.469999999999999
2008-11-27,4.5,2.4634782608695653,10.635
2008-11-28,4.5,2.468695652173913,10.44
2008-11-29,4.75,2.4739130434782606,10.489999999999998
2008-11-30,4.5,2.4791304347826086,10.368333333333332
2008-12-01,4.25,2.4843478260869567,10.246666666666666
2008-12-02,4.0,2.4895652173913043,10.125
2008-12-03,4.0,2.4947826086956524,10.44
2008-12-04,4.0,2.5,10.485
2008-12-05,5.0,2.438333333333333,10.530000000000001
2008-12-06,5.0,2.3766666666666665,10.575
2008-12-07,4.9,2.315,10.5625
2008-12-08,4.8,2.2533333333333334,10.575
2008-12-09,4.7,2.1916666666666664,10.6425
2008-12-10,4.6,2.13,10.67
2008-12-11,4.5,2.13322033898305,10.6875
2008-12-12,5.0,2.1364406779661014,10.684999999999999
2008-12-13,5.0,2.139661016949153,10.7225
2008-12-14,4.666666666666667,2.1428813559322037,10.735
2008-12-15,4.333333333333333,2.146101694915254,10.7475
2008-12-16,4.0,2.149322033898305,10.76
2008-12-17,5.5,2.152542372881356,10.837499999999999
2008-12-18,5.25,2.1557627118644067,10.825
2008-12-19,5.0,2.158983050847458,10.84
2008-12-20,5.0,2.1622033898305086,10.745000000000001
2008-12-21,5.0,2.1654237288135594,10.718333333333334
2008-12-22,5.0,2.16864406779661,10.691666666666666
2008-12-23,5.0,2.171864406779661,10.665
2008-12-24,5.0,2.175084745762712,10.685
2008-12-25,5.0,2.1783050847457632,10.75
2008-12-26,5.0,2.181525423728813,10.77
2008-12-27,5.5,2.1847457627118643,10.815
2008-12-28,5.333333333333334,2.187966101694915,10.785
2008-12-29,5.166666666666666,2.1911864406779658,10.755
2008-12-30,5.0,2.194406779661017,10.725
2008-12-31,5.0,2.197627118644068,10.75
2009-01-01,5.0,2.2008474576271184,10.95
2009-01-02,5.0,2.2040677966101696,10.795
2009-01-03,5.0,2.2072881355932203,10.83
2009-01-04,5.0,2.210508474576271,10.810416666666667
2009-01-05,5.0,2.2137288135593223,10.790833333333333
2009-01-06,5.0,2.216949152542373,10.77125
2009-01-07,5.0,2.220169491525424,10.835
2009-01-08,5.0,2.2233898305084745,10.675
2009-01-09,5.0,2.2266101694915257,10.725000000000001
2009-01-10,5.0,2.2298305084745764,10.75
2009-01-11,5.0,2.233050847457627,10.796666666666667
2009-01-12,5.0,2.2362711864406783,10.843333333333334
2009-01-13,5.0,2.2394915254237286,10.89
2009-01-14,5.5,2.24271186440678,10.911666666666665
2009-01-15,5.5,2.2459322033898306,10.933333333333334
2009-01-16,5.5,2.2491525423728813,10.955
2009-01-17,5.125,2.2523728813559316,11.0
2009-01-18,4.75,2.255593220338983,10.993333333333334
2009-01-19,4.375,2.258813559322034,10.986666666666666
2009-01-20,4.0,2.2620338983050847,10.98
2009-01-21,4.0,2.2652542372881355,10.98
2009-01-22,4.0,2.268474576271186,10.95
2009-01-23,4.25,2.2716949152542374,10.695
2009-01-24,4.5625,2.274915254237288,10.9
2009-01-25,4.875,2.2781355932203398,10.903333333333332
2009-01-26,5.1875,2.28135593220339,10.906666666666666
2009-01-27,5.5,2.284576271186441,10.91
2009-01-28,4.5,2.2877966101694915,10.895
2009-01-29,4.0,2.2910169491525423,10.92
2009-01-30,4.0,2.294237288135593,11.0
2009-01-31,5.0,2.297457627118644,11.0
2009-02-01,4.833333333333333,2.3006779661016945,10.973763440860214
2009-02-02,4.666666666666667,2.3038983050847457,10.947526881720432
2009-02-03,4.5,2.3071186440677964,10.921290322580646
2009-02-04,4.5,2.3103389830508467,10.893387096774195
2009-02-05,4.5,2.3135593220338984,10.795483870967741
2009-02-06,4.25,2.316779661016949,10.788294930875576
2009-02-07,4.5,2.32,10.78110599078341
2009-02-08,4.666666666666667,2.36,10.773917050691244
2009-02-09,4.833333333333333,2.4,10.766728110599077
2009-02-10,5.0,2.44,10.759539170506912
2009-02-11,4.833333333333333,2.42,10.752350230414745
2009-02-12,4.666666666666667,2.4,10.745161290322581
2009-02-13,4.5,2.38,10.692258064516128
2009-02-14,5.75,2.88,10.729354838709678
2009-02-15,5.5,2.796666666666667,10.72478494623656
2009-02-16,5.25,2.713333333333333,10.72021505376344
2009-02-17,5.0,2.63,10.715645161290322
2009-02-18,6.0,2.57,10.76774193548387
2009-02-19,5.666666666666666,2.6733333333333333,10.774838709677418
2009-02-20,5.333333333333334,2.776666666666667,10.771935483870969
2009-02-21,5.0,2.88,10.789032258064516
2009-02-22,5.0,2.88,10.77779569892473
2009-02-23,5.0,2.88,10.766559139784947
2009-02-24,5.0,2.88,10.755322580645164
2009-02-25,5.0,3.0,10.70241935483871
2009-02-26,5.0,3.0,10.729516129032259
2009-02-27,5.0,3.0,10.701612903225806
2009-02-28,5.0,3.083333333333333,10.673709677419357
2009-03-01,4.95,3.166666666666667,10.634139784946237
2009-03-02,4.9,3.25,10.594569892473118
2009-03-03,4.85,3.333333333333333,10.555
2009-03-04,4.8,3.416666666666667,10.74
2009-03-05,4.75,3.5,10.855
2009-03-06,5.5,3.12,10.65
2009-03-07,4.5,3.38,10.74111111111111
2009-03-08,4.568181818181818,3.3909090909090907,10.718888888888888
2009-03-09,4.636363636363637,3.401818181818182,10.696666666666667
2009-03-10,4.704545454545454,3.4127272727272726,10.674444444444447
2009-03-11,4.7727272727272725,3.423636363636364,10.673888888888888
2009-03-12,4.840909090909091,3.4345454545454546,10.673333333333332
2009-03-13,4.909090909090909,3.4454545454545458,10.672777777777778
2009-03-14,4.977272727272728,3.456363636363636,10.658888888888889
2009-03-15,5.045454545454546,3.4672727272727277,10.681666666666665
2009-03-16,5.113636363636363,3.478181818181818,10.704444444444444
2009-03-17,5.181818181818183,3.489090909090909,10.72722222222222
2009-03-18,5.25,3.5,10.733333333333334
2009-03-19,5.0,3.71,10.704444444444444
2009-03-20,5.0,3.92,10.710555555555556
2009-03-21,5.0,4.13,10.721666666666666
2009-03-22,5.333333333333334,4.17,10.722777777777779
2009-03-23,5.666666666666666,4.21,10.72388888888889
2009-03-24,6.0,4.25,10.725
2009-03-25,6.0,4.82,10.844999999999999
2009-03-26,6.25,4.88,10.795
2009-03-27,5.5,4.25,10.831
2009-03-28,5.375,4.4075,10.751999999999999
2009-03-29,5.25,4.565,10.748833333333334
2009-03-30,5.125,4.7225,10.745666666666667
2009-03-31,5.0,4.88,10.7425
2009-04-01,6.5,5.01,10.813333333333333
2009-04-02,6.5,6.31,10.819166666666666
2009-04-03,6.25,6.16125,10.835
2009-04-04,5.0,6.0125,10.830833333333334
2009-04-05,5.083333333333333,5.86375,10.774999999999999
2009-04-06,5.166666666666666,5.715,10.719166666666666
2009-04-07,5.25,5.56625,10.663333333333334
2009-04-08,5.333333333333334,5.4175,10.704166666666666
2009-04-09,5.416666666666666,5.26875,10.865
2009-04-10,5.5,5.12,10.852
2009-04-11,6.0,5.87,10.839
2009-04-12,6.0,6.206666666666666,10.826
2009-04-13,6.0,6.543333333333334,10.813
2009-04-14,6.0,6.88,10.8
2009-04-15,6.0,5.25,10.9
2009-04-16,5.5,6.5,10.9
2009-04-17,7.0,5.75,10.9
2009-04-18,6.5,5.42,10.915
2009-04-19,6.333333333333334,5.926666666666666,10.886666666666667
2009-04-20,6.166666666666666,6.433333333333334,10.858333333333334
2009-04-21,6.0,6.94,10.83
2009-04-22,6.5,6.0,10.83
2009-04-23,6.5,5.75,11.075
2009-04-24,5.5,6.5,10.850000000000001
2009-04-25,7.0,6.87,10.850000000000001
2009-04-26,6.666666666666666,6.54,10.866666666666667
2009-04-27,6.333333333333334,6.21,10.883333333333333
2009-04-28,6.0,5.88,10.9
2009-04-29,6.0,6.88,10.9
2009-04-30,6.166666666666666,6.63,11.025
2009-05-01,6.333333333333334,6.68,11.038
2009-05-02,6.5,6.73,11.051
2009-05-03,6.666666666666666,6.78,11.064
2009-05-04,6.833333333333334,6.83,11.077
2009-05-05,7.0,6.88,11.09
2009-05-06,7.0,7.25,11.103000000000002
2009-05-07,7.5,6.12,11.116
2009-05-08,8.0,7.37,11.129000000000001
2009-05-09,7.0,7.63,11.142000000000001
2009-05-10,6.833333333333334,7.546666666666666,11.155000000000001
2009-05-11,6.666666666666666,7.463333333333334,11.168
2009-05-12,6.5,7.38,11.181000000000001
2009-05-13,7.0,7.25,11.193999999999999
2009-05-14,7.0,7.13,11.207
2009-05-15,6.0,7.0,11.22
2009-05-16,6.0,6.0,11.218181818181819
2009-05-17,6.333333333333334,6.25,11.216363636363637
2009-05-18,6.666666666666666,6.5,11.214545454545455
2009-05-19,7.0,6.75,11.212727272727273
2009-05-20,7.0,7.5,11.210909090909093
2009-05-21,7.0,7.12,11.209090909090907
2009-05-22,6.0,7.12,11.207272727272727
2009-05-23,6.5,6.25,11.205454545454545
2009-05-24,6.0,6.833333333333334,11.203636363636363
2009-05-25,5.5,7.416666666666666,11.201818181818181
2009-05-26,5.0,8.0,11.2
2009-05-27,5.5,7.75,11.17
2009-05-28,5.5,8.0,11.14
2009-05-29,5.5,7.91,11.11
2009-05-30,5.5,8.13,11.08
2009-05-31,5.5,8.043333333333333,11.05
2009-06-01,5.5,7.956666666666666,11.02
2009-06-02,5.5,7.87,10.99
2009-06-03,5.5,8.0,10.96
2009-06-04,6.0,8.25,10.93
2009-06-05,6.0,8.25,10.905000000000001
2009-06-06,6.0,8.37,10.870000000000001
2009-06-07,5.833333333333334,8.413333333333334,10.84
2009-06-08,5.666666666666666,8.456666666666667,10.81
2009-06-09,5.5,8.5,10.780000000000001
2009-06-10,5.0,8.25,10.75
2009-06-11,5.0,8.0,10.825
2009-06-12,5.0,6.88,10.66
2009-06-13,5.0,7.52,10.629999999999999
2009-06-14,4.833333333333333,7.43,10.596666666666668
2009-06-15,4.666666666666667,7.34,10.563333333333334
2009-06-16,4.5,7.25,10.530000000000001
2009-06-17,4.5,7.623333333333334,10.5
2009-06-18,4.5,7.996666666666666,10.61
2009-06-19,4.5,8.37,10.605
2009-06-20,5.5,9.25,10.344999999999999
2009-06-21,5.0,8.773333333333332,10.57
2009-06-22,4.5,8.296666666666667,10.795
2009-06-23,4.0,7.82,11.02
2009-06-24,4.5,9.25,10.625
2009-06-25,4.0,9.63,10.74
2009-06-26,5.0,8.5,10.715
2009-06-27,5.5,9.13,10.71
2009-06-28,5.0,9.526666666666666,10.71
2009-06-29,4.5,9.923333333333334,10.71
2009-06-30,4.0,10.32,10.71
2009-07-01,4.0,9.02,10.809999999999999
2009-07-02,4.0,9.31,10.82142857142857
2009-07-03,5.0,9.31,10.842857142857143
2009-07-04,5.75,9.75,10.919285714285714
2009-07-05,5.833333333333334,9.75,10.957380952380953
2009-07-06,5.916666666666666,9.75,10.99547619047619
2009-07-07,6.0,9.75,11.03357142857143
2009-07-08,6.0,8.13,11.07
2009-07-09,6.0,9.38,11.126428571428573
2009-07-10,5.5,9.054,11.167857142857144
2009-07-11,5.5,8.728,11.214285714285714
2009-07-12,5.833333333333334,8.402000000000001,11.225714285714286
2009-07-13,6.166666666666666,8.076,11.237142857142857
2009-07-14,6.5,7.75,11.248571428571429
2009-07-15,6.0,9.5,11.285
2009-07-16,5.0,9.25,11.271428571428572
2009-07-17,5.3,7.88,11.217857142857142
2009-07-18,5.6,8.25,11.284285714285714
2009-07-19,5.9,8.04,11.28404761904762
2009-07-20,6.2,7.83,11.283809523809522
2009-07-21,6.5,7.62,11.28357142857143
2009-07-22,6.0,7.57,11.265
2009-07-23,5.833333333333334,7.923333333333334,11.296428571428573
2009-07-24,5.666666666666666,8.276666666666666,11.502857142857142
2009-07-25,5.5,8.63,11.476285714285714
2009-07-26,5.833333333333334,8.753333333333334,11.449714285714286
2009-07-27,6.166666666666666,8.876666666666667,11.423142857142857
2009-07-28,6.5,9.0,11.39657142857143
2009-07-29,6.0,7.5,11.370000000000001
2009-07-30,8.0,8.13,11.254999999999999
2009-07-31,7.5,8.75,11.175
2009-08-01,6.75,8.87,11.379999999999999
2009-08-02,7.166666666666666,9.123333333333333,11.321666666666665
2009-08-03,7.583333333333334,9.376666666666667,11.263333333333334
2009-08-04,8.0,9.63,11.205
2009-08-05,8.0,9.543333333333333,11.211666666666666
2009-08-06,8.0,9.456666666666667,11.283333333333335
2009-08-07,8.0,9.37,11.195
2009-08-08,8.5,7.32,11.3
2009-08-09,9.0,7.316666666666666,11.478333333333335
2009-08-10,9.5,7.313333333333333,11.656666666666666
2009-08-11,10.0,7.31,11.835
2009-08-12,7.0,9.75,11.79
2009-08-13,7.5,7.62,11.440000000000001
2009-08-14,7.0,7.43,11.555
2009-08-15,7.5,9.06,11.485
2009-08-16,6.833333333333334,9.29,11.461666666666666
2009-08-17,6.166666666666666,9.52,11.438333333333334
2009-08-18,5.5,9.75,11.415
2009-08-19,7.0,9.12,11.355
2009-08-20,6.0,9.25,11.344999999999999
2009-08-21,6.1,9.212,11.382
2009-08-22,6.2,9.174,11.419
2009-08-23,6.3,9.136,11.456
2009-08-24,6.4,9.098,11.493
2009-08-25,6.5,9.06,11.530000000000001
2009-08-26,6.0,9.06,11.705
2009-08-27,7.0,8.88,11.754999999999999
2009-08-28,6.75,9.13,11.76
2009-08-29,6.75,9.13,11.52
2009-08-30,6.5,8.543333333333333,11.517333333333333
2009-08-31,6.25,7.956666666666666,11.514666666666667
2009-09-01,6.0,7.37,11.512
2009-09-02,8.0,9.12,11.981
2009-09-03,7.5,9.25,11.415
2009-09-04,6.0,9.87,11.458
2009-09-05,6.0,9.37,11.446
2009-09-06,6.0,9.183333333333334,11.447333333333333
2009-09-07,6.0,8.996666666666666,11.448666666666668
2009-09-08,6.0,8.81,11.45
2009-09-09,6.5,9.18,11.545
2009-09-10,7.0,9.75,12.0
2009-09-11,6.5,11.25,12.23
2009-09-12,7.0,10.13,12.120000000000001
2009-09-13,7.0,10.003333333333334,12.04
2009-09-14,7.0,9.876666666666667,11.96
2009-09-15,7.0,9.75,11.88
2009-09-16,7.0,10.25,11.91
2009-09-17,7.5,11.93,11.85
2009-09-18,6.0,11.18,11.865
2009-09-19,8.0,10.93,11.794
2009-09-20,8.333333333333334,11.643333333333333,11.798
2009-09-21,8.666666666666666,12.356666666666667,11.802
2009-09-22,9.0,13.07,11.806000000000001
2009-09-23,9.0,12.75,12.09
2009-09-24,8.0,10.87,11.85
2009-09-25,7.5,11.69,11.89
