date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other
2007-06-14,9.0,9.15,4.0,10.46,5.5
2007-06-15,8.85,9.1,4.0,10.57,5.5
2007-06-16,9.0,9.2,4.0,10.32,5.5
2007-06-17,8.95,9.216666666666667,4.0,10.33,5.5
2007-06-18,8.9,9.233333333333334,4.0,10.34,5.5
2007-06-19,8.85,9.25,4.0,10.35,5.5
2007-06-20,9.0,9.75,4.0,10.58,5.5
2007-06-21,8.9,9.4,4.0,10.42,5.5
2007-06-22,9.15,9.5,4.0,10.86,5.5
2007-06-23,8.65,9.35,4.0,11.12,5.5
2007-06-24,8.74,9.34,4.0,10.98,5.5
2007-06-25,8.83,9.33,4.0,10.84,5.5
2007-06-26,8.92,9.32,6.5,10.7,7.5
2007-06-27,9.01,9.31,6.5,10.6,7.5
2007-06-28,9.1,9.3,6.5,10.85,7.5
2007-06-29,9.3,9.95,6.5,10.65,7.5
2007-06-30,9.25,9.75,6.5,10.63,7.5
2007-07-01,9.33,9.77,6.5,10.693333333333333,7.5
2007-07-02,9.41,9.79,6.5,10.756666666666668,7.5
2007-07-03,9.49,9.81,6.5,10.82,7.5
2007-07-04,9.57,9.83,6.5,10.78,7.5
2007-07-05,9.65,9.85,6.5,10.78,7.5
2007-07-06,9.75,10.1,6.5,10.83,7.5
2007-07-07,9.75,9.8,6.5,10.87,7.5
2007-07-08,9.75,9.966666666666667,6.5,10.913333333333332,7.5
2007-07-09,9.75,10.133333333333333,6.5,10.956666666666667,7.5
2007-07-10,9.75,10.3,7.0,11.0,7.5
2007-07-11,9.8,10.25,6.5,11.35,7.5
2007-07-12,10.1,10.2,6.0,11.31,7.5
2007-07-13,9.9,10.25,6.5,11.1,7.5
2007-07-14,9.95,10.3,6.5,11.21,7.5
2007-07-15,9.883333333333333,10.166666666666666,6.0,11.306666666666667,7.5
2007-07-16,9.816666666666666,10.033333333333333,6.5,11.403333333333332,7.5
2007-07-17,9.75,9.9,6.0,11.5,6.5
2007-07-18,9.6,9.9,6.5,11.25,6.0
2007-07-19,9.6,9.8,6.0,11.333333333333332,7.0
2007-07-20,9.65,9.9,6.0,11.416666666666668,6.0
2007-07-21,9.75,10.1,6.0,11.5,7.0
2007-07-22,9.7,10.016666666666666,6.0,11.37,7.0
2007-07-23,9.65,9.933333333333334,6.0,11.24,7.0
2007-07-24,9.6,9.85,6.0,11.11,7.0
2007-07-25,9.7,9.9,6.0,11.175555555555556,7.0
2007-07-26,9.75,10.0,8.5,11.241111111111113,7.0
2007-07-27,9.6,9.85,9.0,11.306666666666667,7.0
2007-07-28,9.7,9.75,8.5,11.372222222222224,7.0
2007-07-29,9.7,9.733333333333334,8.5,11.437777777777779,7.0
2007-07-30,9.7,9.716666666666667,8.0,11.503333333333332,7.0
2007-07-31,9.7,9.7,8.5,11.568888888888885,7.0
2007-08-01,9.65,9.7,8.625,11.634444444444444,7.0
2007-08-02,9.65,9.65,8.75,11.7,7.0
2007-08-03,9.5,9.6,8.875,11.1,7.0
2007-08-04,9.5,9.5,9.0,11.91,8.0
2007-08-05,9.48,9.54,8.0,11.606666666666667,9.0
2007-08-06,9.46,9.58,8.9,11.303333333333333,8.0
2007-08-07,9.44,9.62,9.8,11.0,8.0
2007-08-08,9.42,9.66,10.7,11.0,8.0
2007-08-09,9.4,9.7,11.6,11.0,8.0
2007-08-10,9.6,9.6,12.5,11.0,7.5
2007-08-11,9.6,9.5,12.0,11.0,7.5
2007-08-12,9.6,9.633333333333333,12.5,10.933333333333332,7.5
2007-08-13,9.6,9.766666666666666,12.5,10.866666666666667,7.5
2007-08-14,9.6,9.9,12.5,10.8,7.5
2007-08-15,9.683333333333334,9.9,12.5,10.866666666666667,7.5
2007-08-16,9.766666666666666,9.9,12.5,10.933333333333332,6.5
2007-08-17,9.85,9.9,12.5,11.0,12.5
2007-08-18,9.7,9.75,12.428571428571427,10.9,7.5
2007-08-19,9.716666666666667,9.8,12.357142857142858,10.866666666666667,7.5
2007-08-20,9.733333333333334,9.85,12.285714285714285,10.833333333333332,7.5
2007-08-21,9.75,9.9,12.214285714285715,10.8,7.5
2007-08-22,9.75,9.65,12.142857142857142,11.0,7.5
2007-08-23,9.7,9.6,12.071428571428573,11.0,7.5
2007-08-24,9.7,9.5,12.0,11.0,7.5
2007-08-25,9.65,9.6,12.0,10.9,7.5
2007-08-26,9.66,9.6,12.0,10.92,7.5
2007-08-27,9.67,9.6,12.0,10.94,7.5
2007-08-28,9.68,9.6,12.0,10.96,7.5
2007-08-29,9.69,9.6,12.0,10.98,7.5
2007-08-30,9.7,9.6,12.0,11.0,7.5
2007-08-31,9.5,9.65,12.0,11.0,7.5
2007-09-01,9.65,9.75,12.333333333333332,10.81,7.5
2007-09-02,9.655,9.76,12.666666666666668,10.806666666666667,7.5
2007-09-03,9.66,9.77,13.0,10.803333333333333,7.5
2007-09-04,9.665,9.78,12.666666666666668,10.8,7.0
2007-09-05,9.67,9.79,12.333333333333332,11.0,7.5
2007-09-06,9.675,9.8,12.0,11.0,7.5
2007-09-07,9.68,9.81,12.0,11.0,7.5
2007-09-08,9.685,9.82,12.5,11.0,7.5
2007-09-09,9.69,9.83,12.5,11.022,7.5
2007-09-10,9.695,9.84,11.5,11.044,6.5
2007-09-11,9.7,9.85,14.0,11.066,7.5
2007-09-12,9.8,9.9,14.0,11.088,7.5
2007-09-13,9.85,10.1,14.0,11.11,7.5
2007-09-14,9.75,10.1,13.5,11.25,7.5
2007-09-15,9.7625,10.0,13.0,11.21875,7.5
2007-09-16,9.775,9.9,12.5,11.1875,7.5
2007-09-17,9.7875,9.8,12.5,11.15625,7.5
2007-09-18,9.8,9.7,12.5,11.125,7.5
2007-09-19,9.65,9.6,12.5,11.09375,7.5
2007-09-20,9.75,9.75,12.0,11.0625,7.5
2007-09-21,9.45,9.6,12.5,11.03125,7.5
2007-09-22,9.75,9.6,12.5,11.0,7.5
2007-09-23,9.75,9.6,12.5,11.0175,7.5
2007-09-24,9.75,9.6,12.5,11.035,7.5
2007-09-25,9.75,9.6,12.5,11.0525,7.5
2007-09-26,9.75,9.6,12.5,11.07,7.5
2007-09-27,9.75,9.6,12.5,11.0875,7.5
2007-09-28,9.8,9.6,12.5,11.105,7.5
2007-09-29,9.816666666666666,9.733333333333334,10.0,11.1225,7.5
2007-09-30,9.833333333333334,9.866666666666667,10.75,11.14,7.5
2007-10-01,9.85,10.0,11.5,11.1575,7.5
2007-10-02,9.866666666666667,10.133333333333333,12.25,11.175,7.5
2007-10-03,9.883333333333333,10.266666666666667,13.0,11.1925,7.5
2007-10-04,9.9,10.4,12.5,11.21,9.0
2007-10-05,10.1,10.5,13.5,11.0,8.0
2007-10-06,10.25,10.5,13.0,10.9875,8.0
2007-10-07,10.2,10.466666666666667,13.0,10.975,8.0
2007-10-08,10.15,10.433333333333332,12.0,10.9625,7.5
2007-10-09,10.1,10.4,12.5,10.95,7.5
2007-10-10,10.25,10.5,12.5,10.966666666666667,7.5
2007-10-11,10.15,10.5,12.5,10.983333333333333,7.5
2007-10-12,10.21,10.53,12.5,11.0,8.0
2007-10-13,10.27,10.56,12.5,11.05,6.5
2007-10-14,10.33,10.59,12.5,11.07,6.0
2007-10-15,10.39,10.62,12.5,11.09,7.5
2007-10-16,10.45,10.65,12.5,11.11,7.5
2007-10-17,10.9,11.1,12.5,11.0,7.0
2007-10-18,10.85,11.25,12.5,11.0,6.0
2007-10-19,10.75,11.35,12.5,11.0,7.5
2007-10-20,11.0,11.35,12.5,11.07,7.5
2007-10-21,10.833333333333332,11.35,12.5,11.116666666666667,7.5
2007-10-22,10.666666666666668,11.35,12.5,11.163333333333332,7.5
2007-10-23,10.5,11.35,12.5,11.21,7.5
2007-10-24,11.1,11.35,12.5,11.0,10.0
2007-10-25,11.1,11.2,12.5,11.041666666666668,10.0
2007-10-26,11.15,11.3,12.5,11.083333333333332,10.0
2007-10-27,10.75,11.15,12.5,11.125,12.5
2007-10-28,10.7,11.183333333333332,9.0,11.166666666666668,9.0
2007-10-29,10.65,11.216666666666667,9.0,11.208333333333332,7.0
2007-10-30,10.6,11.25,9.0,11.25,7.0
2007-10-31,10.65,11.216666666666667,9.142857142857146,11.25,7.0
2007-11-01,10.7,11.183333333333332,9.285714285714283,11.15,7.25
2007-11-02,10.75,11.15,9.428571428571429,11.0,7.5
2007-11-03,10.8,11.1,9.571428571428571,11.0,7.75
2007-11-04,10.783333333333333,11.233333333333333,9.714285714285717,11.036666666666667,8.0
2007-11-05,10.766666666666667,11.366666666666667,9.857142857142858,11.073333333333332,8.5
2007-11-06,10.75,11.5,10.0,11.11,8.5
2007-11-07,10.85,11.2,10.0,11.0,8.5
2007-11-08,10.866666666666667,11.233333333333333,9.833333333333334,10.985,8.333333333333334
2007-11-09,10.883333333333333,11.266666666666667,9.666666666666666,10.97,8.166666666666666
2007-11-10,10.9,11.3,9.5,10.955,8.0
2007-11-11,10.916666666666668,11.333333333333332,9.0,10.94,8.0
2007-11-12,10.933333333333332,11.366666666666667,9.0,10.925,5.5
2007-11-13,10.95,11.4,6.0,10.91,5.5
2007-11-14,10.966666666666667,11.433333333333332,6.0,11.01,5.5
2007-11-15,10.983333333333333,11.466666666666667,6.0,11.0,5.5
2007-11-16,11.0,11.5,6.25,10.9,5.0
2007-11-17,10.8,11.25,6.5,11.25,5.5
2007-11-18,10.75,11.233333333333333,6.5,11.166666666666668,5.5
2007-11-19,10.7,11.216666666666667,6.0,11.083333333333332,5.5
2007-11-20,10.65,11.2,7.0,11.0,5.5
2007-11-21,10.65,11.25,6.0,10.81,5.75
2007-11-22,10.5,11.2,5.5,11.11,5.0
2007-11-23,10.5,11.2,5.5,11.31,6.0
2007-11-24,10.5,11.25,5.5,11.21,6.0
2007-11-25,10.5,11.266666666666667,5.5,11.206666666666667,6.0
2007-11-26,10.5,11.283333333333333,3.5,11.203333333333333,3.25
2007-11-27,10.5,11.3,4.0,11.2,3.5
2007-11-28,10.35,11.05,6.5,11.11,5.0
2007-11-29,10.4,11.0,9.0,11.4,5.0
2007-11-30,10.25,10.75,7.0,11.5,5.0
2007-12-01,10.2,10.6,5.833333333333334,10.62,4.5
2007-12-02,10.233333333333334,10.566666666666668,4.666666666666666,10.63,4.0
2007-12-03,10.266666666666667,10.533333333333333,3.5,10.64,3.5
2007-12-04,10.3,10.5,4.0,10.65,4.0
2007-12-05,10.25,10.75,3.833333333333333,10.69,3.75
2007-12-06,10.25,10.85,3.666666666666667,10.73,4.5
2007-12-07,10.25,11.05,3.5,10.77,4.5
2007-12-08,10.4,11.2,3.5,10.81,4.5
2007-12-09,10.44,11.29,3.5,10.946666666666667,4.5
2007-12-10,10.48,11.38,3.5,11.083333333333332,4.5
2007-12-11,10.52,11.47,4.51,11.22,3.5
2007-12-12,10.56,11.56,4.34,10.82,3.833333333333333
2007-12-13,10.6,11.65,4.17,10.95,4.166666666666667
2007-12-14,10.5,11.5,4.0,11.5,4.5
2007-12-15,10.5,11.5,4.0,11.0,4.5
2007-12-16,10.433333333333332,11.466666666666667,4.0,10.953333333333333,4.5
2007-12-17,10.366666666666667,11.433333333333332,4.0,10.906666666666668,4.5
2007-12-18,10.3,11.4,4.0,10.86,4.5
2007-12-19,10.35,11.25,4.083333333333333,11.22,4.5
2007-12-20,10.3,11.2,4.166666666666667,11.11,3.5
2007-12-21,10.335714285714287,11.207142857142856,4.25,11.114736842105264,3.5
2007-12-22,10.371428571428572,11.214285714285712,4.333333333333333,11.119473684210528,3.75
2007-12-23,10.407142857142857,11.221428571428573,4.416666666666667,11.124210526315787,4.0
2007-12-24,10.442857142857145,11.22857142857143,4.5,11.128947368421054,4.0
2007-12-25,10.47857142857143,11.235714285714288,4.5,11.133684210526317,4.0
2007-12-26,10.514285714285714,11.242857142857142,4.5,11.138421052631578,3.5
2007-12-27,10.55,11.25,4.5,11.143157894736841,3.5
2007-12-28,10.45,11.1,4.5,11.147894736842105,3.5
2007-12-29,10.75,11.25,4.5,11.15263157894737,3.5
2007-12-30,10.733333333333333,11.25,4.5,11.157368421052633,3.5
2007-12-31,10.716666666666667,11.25,4.5,11.162105263157894,3.5
2008-01-01,10.7,11.25,4.5,11.166842105263159,3.5
2008-01-02,10.75,11.25,4.5,11.171578947368419,3.5
2008-01-03,10.8,11.3,4.5,11.176315789473684,3.5
2008-01-04,10.8,11.3,4.5,11.181052631578947,3.5
2008-01-05,10.75,11.2,4.5,11.185789473684212,4.0
2008-01-06,10.65,11.216666666666667,4.5,11.190526315789473,3.5
2008-01-07,10.55,11.233333333333333,4.5,11.195263157894738,3.5
2008-01-08,10.45,11.25,3.75,11.2,3.5
2008-01-09,10.5,11.2,3.75,11.0,3.5
2008-01-10,10.6,11.35,3.75,11.2,3.5
2008-01-11,10.5,11.55,3.75,11.0,3.5
2008-01-12,10.75,11.3,3.75,10.91,3.5
2008-01-13,10.7125,11.4,3.75,10.94,3.5
2008-01-14,10.675,11.5,3.75,10.97,3.5
2008-01-15,10.6375,11.6,3.75,11.0,3.5
2008-01-16,10.6,11.7,3.75,11.0,3.5
2008-01-17,10.5,11.5,3.75,11.0,3.5
2008-01-18,10.5,11.25,4.0,11.0,3.5
2008-01-19,10.6,11.6,4.166666666666667,11.0,4.0
2008-01-20,10.683333333333332,11.6,4.333333333333333,11.0,4.5
2008-01-21,10.766666666666667,11.6,4.5,11.0,3.5
2008-01-22,10.85,11.6,4.4,11.0,3.5
2008-01-23,10.9,11.2,4.3,11.11,3.5
2008-01-24,10.65,11.25,4.2,11.0,3.5
2008-01-25,10.75,11.3,4.1,11.000833333333333,3.5
2008-01-26,10.7125,11.2875,4.0,11.001666666666667,3.5
2008-01-27,10.675,11.275,4.0,11.0025,3.5
2008-01-28,10.6375,11.2625,4.125,11.003333333333332,3.5
2008-01-29,10.6,11.25,4.25,11.004166666666668,3.5
2008-01-30,10.75,11.5,4.375,11.005,3.5
2008-01-31,10.6,11.5,4.5,11.005833333333333,3.5
2008-02-01,10.75,11.4,4.5,11.006666666666668,3.5
2008-02-02,10.85,12.05,4.5,11.0075,3.5
2008-02-03,10.816666666666668,11.95,4.5,11.008333333333333,3.5
2008-02-04,10.783333333333333,11.85,4.5,11.009166666666667,3.5
2008-02-05,10.75,11.75,4.5,11.01,3.5
2008-02-06,10.75,11.4,4.083333333333333,11.0,3.5
2008-02-07,10.75,11.75,3.666666666666667,10.75,4.0
2008-02-08,10.5,11.5,3.25,10.8,3.75
2008-02-09,11.0,11.75,3.25,10.85,4.0
2008-02-10,11.033333333333333,11.75,3.25,10.9,4.0
2008-02-11,11.066666666666668,11.75,3.25,10.95,4.25
2008-02-12,11.1,11.75,3.25,11.0,4.0
2008-02-13,11.8,12.2,3.25,11.0,3.75
2008-02-14,11.75,11.95,3.25,11.5,3.75
2008-02-15,11.45,12.2,3.25,11.51,3.75
2008-02-16,11.0,11.3,3.25,11.75,3.75
2008-02-17,10.916666666666668,11.366666666666667,3.25,11.6,3.75
2008-02-18,10.833333333333332,11.433333333333332,3.25,11.45,4.0
2008-02-19,10.75,11.5,3.25,11.3,3.75
2008-02-20,10.8,11.6,3.25,11.15,3.75
2008-02-21,10.75,11.25,3.25,11.0,4.0
2008-02-22,11.0,11.25,3.5,12.05,4.25
2008-02-23,10.85,11.2,3.416666666666667,11.91,4.0
2008-02-24,10.866666666666667,11.2,3.333333333333333,11.876666666666667,4.0
2008-02-25,10.883333333333333,11.2,3.25,11.843333333333332,4.0
2008-02-26,10.9,11.2,3.5,11.81,4.5
2008-02-27,11.0,12.2,3.5,12.0,4.0
2008-02-28,10.9,11.25,3.5,12.5,3.75
2008-02-29,11.0,11.6,3.5,12.21,4.0
2008-03-01,10.6,11.0,3.5,12.1325,4.166666666666667
2008-03-02,10.483333333333333,10.916666666666668,3.5,12.055,4.333333333333333
2008-03-03,10.366666666666667,10.833333333333332,3.5,11.9775,4.5
2008-03-04,10.25,10.75,3.5,11.9,4.0
2008-03-05,10.8,10.9,3.5,12.0,4.0
2008-03-06,10.783333333333333,11.033333333333333,3.5,12.033333333333333,4.0
2008-03-07,10.766666666666667,11.166666666666668,3.5,12.066666666666668,4.0
2008-03-08,10.75,11.3,3.5,12.1,4.0
2008-03-09,10.81,11.34,3.5,12.136666666666667,4.0
2008-03-10,10.87,11.38,3.5,12.173333333333332,4.0
2008-03-11,10.93,11.42,3.5,12.21,4.0
2008-03-12,10.99,11.46,3.5,12.1575,4.0
2008-03-13,11.05,11.5,3.416666666666667,12.105,5.0
2008-03-14,11.0,11.75,3.333333333333333,12.0525,4.0
2008-03-15,10.6,11.75,3.25,12.0,4.5
2008-03-16,10.6,11.72,3.75,11.916666666666668,4.0
2008-03-17,10.6,11.69,4.0,11.833333333333332,3.5
2008-03-18,10.6,11.66,4.0,11.75,3.5
2008-03-19,10.6,11.63,4.0,11.5,3.5
2008-03-20,10.6,11.6,4.0,11.568333333333333,3.5
2008-03-21,10.58,11.53,4.0,11.636666666666667,3.5
2008-03-22,10.56,11.46,4.0,11.705,3.5
2008-03-23,10.54,11.39,4.0,11.773333333333332,3.5
2008-03-24,10.52,11.32,4.0,11.841666666666667,3.5
2008-03-25,10.5,11.25,4.0,11.91,3.5
2008-03-26,10.5,11.6,4.0,11.71,3.5
2008-03-27,10.5,11.6,4.625,11.61,3.5
2008-03-28,10.5,11.6,5.25,11.75,3.5
2008-03-29,10.5,11.6,5.875,11.5,3.0
2008-03-30,10.5,11.6,6.5,11.666666666666668,2.5
2008-03-31,10.5,11.6,6.5,11.833333333333332,2.5
2008-04-01,10.5,11.6,6.5,12.0,2.5
2008-04-02,10.5,11.6,6.5,11.61,2.5
2008-04-03,10.5,11.6,6.5,11.5,2.5
2008-04-04,10.5,11.75,6.5,12.0,2.5
2008-04-05,10.5,12.0,6.5,12.0,2.5
2008-04-06,10.45,11.916666666666668,6.5,11.833333333333332,2.5
2008-04-07,10.4,11.833333333333332,6.5,11.666666666666668,2.5
2008-04-08,10.35,11.75,6.1875,11.5,2.5
2008-04-09,10.3,12.0,5.875,11.6,2.5
2008-04-10,10.45,12.0,5.5625,11.669230769230769,3.0
2008-04-11,10.25,11.75,5.25,11.738461538461538,3.0
2008-04-12,10.25,11.75,4.9375,11.807692307692307,3.0
2008-04-13,10.1875,11.65,4.625,11.876923076923076,3.0
2008-04-14,10.125,11.55,4.3125,11.946153846153846,3.0
2008-04-15,10.0625,11.45,4.0,12.015384615384615,3.0
2008-04-16,10.0,11.35,4.0,12.084615384615386,3.0
2008-04-17,10.0,11.35,4.0,12.153846153846155,3.0
2008-04-18,10.0,11.25,4.0,12.223076923076926,3.0
2008-04-19,10.0,11.25,4.0,12.292307692307695,3.0
2008-04-20,10.166666666666666,11.333333333333332,4.0,12.361538461538462,3.0
2008-04-21,10.333333333333332,11.416666666666668,4.0,12.430769230769231,3.0
2008-04-22,10.5,11.5,4.0,12.5,3.0
2008-04-23,10.5,11.2,4.0,12.0,2.833333333333333
2008-04-24,10.0,11.25,4.0,12.5,2.666666666666667
2008-04-25,10.0,11.5,4.0,12.5,2.5
2008-04-26,10.0,11.35,4.0,12.11,2.5
2008-04-27,10.033333333333333,11.4,4.0,12.167142857142858,2.5
2008-04-28,10.066666666666666,11.45,4.071428571428572,12.224285714285712,2.5
2008-04-29,10.1,11.5,4.142857142857142,12.28142857142857,2.5
2008-04-30,10.125,11.475,4.214285714285714,12.338571428571427,2.5
2008-05-01,10.15,11.45,4.285714285714286,12.395714285714286,2.5
2008-05-02,10.175,11.425,4.357142857142858,12.452857142857145,2.5
2008-05-03,10.2,11.4,4.428571428571429,12.51,2.5
2008-05-04,10.133333333333333,11.433333333333332,4.5,12.456666666666667,2.5
2008-05-05,10.066666666666666,11.466666666666667,4.0,12.403333333333332,2.5
2008-05-06,10.0,11.5,4.0,12.35,2.5
2008-05-07,10.1,11.4,4.0,12.01,2.5
2008-05-08,10.05,11.25,4.0,12.206666666666667,2.5
2008-05-09,10.0,11.2,4.0,12.403333333333332,2.5
2008-05-10,10.025,11.2,4.0,12.6,2.5
2008-05-11,10.05,11.2,4.0,12.566666666666668,2.5
2008-05-12,10.075,11.2,4.0,12.533333333333333,2.5
2008-05-13,10.1,11.2,4.0,12.5,2.5
2008-05-14,10.05,11.2,4.0,12.11,3.0
2008-05-15,10.0,11.25,3.5,11.5,3.0
2008-05-16,10.0,11.2,3.5,11.9,3.0
2008-05-17,10.0,11.0,3.5,12.0,3.0
2008-05-18,9.95,11.033333333333333,3.0,11.833333333333332,3.0
2008-05-19,9.9,11.066666666666668,3.0,11.666666666666668,3.0
2008-05-20,9.85,11.1,3.333333333333333,11.5,3.0
2008-05-21,9.4,11.0,3.666666666666667,11.6,3.0
2008-05-22,9.3,10.85,4.0,11.67,3.0
2008-05-23,9.5,10.9,4.0,11.74,3.0
2008-05-24,9.7,11.05,4.0,11.81,3.0
2008-05-25,9.716666666666667,11.0,4.0,11.694285714285714,3.0
2008-05-26,9.733333333333334,10.95,4.0,11.57857142857143,3.0
2008-05-27,9.75,10.9,4.0,11.462857142857144,3.0
2008-05-28,9.75,10.9,4.0,11.347142857142858,3.5
2008-05-29,9.6,11.1,4.0,11.231428571428573,3.5
2008-05-30,9.5,10.9,3.5,11.115714285714288,3.5
2008-05-31,9.5,10.9,4.0,11.0,3.5
2008-06-01,9.583333333333334,10.85,4.0,11.375,3.5
2008-06-02,9.666666666666666,10.8,4.0,11.75,3.5
2008-06-03,9.75,10.75,4.0,12.125,3.5
2008-06-04,10.0,10.9,4.0,12.5,3.5
2008-06-05,10.0,10.5,4.0,11.35,2.5
2008-06-06,10.0,10.5,4.0,12.0,3.5
2008-06-07,10.05,10.75,4.0,12.0,3.5
2008-06-08,10.066666666666666,10.75,3.25,11.916666666666668,3.5
2008-06-09,10.083333333333334,10.75,3.25,11.833333333333332,3.5
2008-06-10,10.1,10.75,3.25,11.75,3.5
2008-06-11,10.1,10.9,3.083333333333333,11.783333333333333,4.5
2008-06-12,10.0,10.85,2.916666666666667,11.816666666666668,3.0
2008-06-13,10.1,11.0,2.75,11.85,4.5
2008-06-14,10.1,10.875,2.75,11.5,4.5
2008-06-15,10.1,10.75,4.0,11.703333333333333,4.5
2008-06-16,10.1,10.625,3.0,11.906666666666668,3.0
2008-06-17,10.1,10.5,3.0,12.11,2.5
2008-06-18,10.15,11.25,3.5,11.75,3.25
2008-06-19,10.2,11.0,3.5,11.7,3.25
2008-06-20,10.35,11.1,3.5,12.11,3.25
2008-06-21,10.35,10.6,3.5,11.75,3.25
2008-06-22,10.4,10.466666666666667,3.5,11.75,3.25
2008-06-23,10.45,10.333333333333332,3.5,11.75,3.25
2008-06-24,10.5,10.2,3.5,11.75,3.25
2008-06-25,10.4,10.25,3.5,12.5,2.7
2008-06-26,10.3,10.05,3.5,12.0,2.7
2008-06-27,10.35,9.9,3.5,11.5,2.75
2008-06-28,10.2,10.0,3.5,11.4,3.333333333333333
2008-06-29,10.233333333333334,10.016666666666666,3.5,11.466666666666667,3.916666666666667
2008-06-30,10.266666666666667,10.033333333333333,3.5,11.533333333333333,4.5
2008-07-01,10.3,10.05,3.5,11.6,3.8666666666666663
2008-07-02,10.15,9.9,3.5,11.75,3.233333333333333
2008-07-03,10.15,10.25,3.5,12.0,2.6
2008-07-04,9.9,9.9,3.5,11.91,2.65
2008-07-05,10.5,10.25,3.5,12.0,2.7
2008-07-06,10.533333333333333,10.316666666666668,3.5,11.936666666666667,3.4
2008-07-07,10.566666666666668,10.383333333333333,3.4,11.873333333333333,2.5
2008-07-08,10.6,10.45,3.3,11.81,2.4
2008-07-09,10.75,10.25,3.2,11.7,2.3
2008-07-10,10.45,10.2,3.4,11.68,2.5
2008-07-11,10.6,10.55,3.4,11.71,2.55
2008-07-12,10.75,10.55,3.2,12.0,2.45
2008-07-13,10.75,10.483333333333333,3.1,12.175,2.5
2008-07-14,10.75,10.416666666666668,2.9,12.35,2.75
2008-07-15,10.75,10.35,2.75,12.525,2.6
2008-07-16,10.65,10.55,3.2,12.7,2.75
2008-07-17,10.65,10.25,3.2,12.25,2.6
2008-07-18,10.7,10.3,3.25,13.0,2.75
2008-07-19,10.65,10.35,3.4,13.26,2.45
2008-07-20,10.683333333333332,10.333333333333332,3.5,13.173333333333332,2.45
2008-07-21,10.716666666666667,10.316666666666668,3.4,13.086666666666668,2.6
2008-07-22,10.75,10.3,3.5,13.0,2.6
2008-07-23,11.0,10.3,3.5,12.979285714285714,2.4
2008-07-24,10.95,10.25,3.4,12.958571428571426,2.25
2008-07-25,10.8,10.4,3.5,12.937857142857142,2.1
2008-07-26,10.75,10.1,3.4,12.917142857142858,2.2
2008-07-27,10.683333333333332,10.216666666666667,3.5,12.89642857142857,2.3
2008-07-28,10.616666666666667,10.333333333333332,3.4,12.875714285714285,2.4
2008-07-29,10.55,10.45,6.5,12.855,2.5
2008-07-30,10.6,10.2,6.4,12.834285714285713,2.6
2008-07-31,10.8,10.25,6.45,12.813571428571427,3.0
2008-08-01,10.65,10.45,5.366666666666666,12.792857142857144,2.833333333333333
2008-08-02,10.7,10.3,4.283333333333334,12.772142857142859,2.666666666666667
2008-08-03,10.716666666666667,10.45,3.2,12.751428571428573,2.5
2008-08-04,10.733333333333333,10.6,3.2,12.730714285714289,2.4
2008-08-05,10.75,10.75,3.5,12.71,2.5
2008-08-06,10.65,10.25,3.6,12.5,2.55
2008-08-07,10.75,10.5,3.7,12.15,2.7
2008-08-08,10.4,10.2,3.7,12.61,2.7
2008-08-09,10.75,10.35,3.5,11.75,2.816666666666667
2008-08-10,10.633333333333333,10.366666666666667,3.6,11.77,2.933333333333333
2008-08-11,10.516666666666667,10.383333333333333,3.75,11.79,3.05
2008-08-12,10.4,10.4,3.9,11.81,3.05
2008-08-13,10.9,10.75,3.9,11.805714285714286,2.82
2008-08-14,10.7,10.65,4.75,11.801428571428573,3.0
2008-08-15,10.7,10.62,5.6,11.797142857142855,3.7
2008-08-16,10.7,10.59,6.45,11.792857142857144,3.7
2008-08-17,10.7,10.56,6.6,11.788571428571426,3.0
2008-08-18,10.7,10.53,6.5,11.784285714285714,3.6
2008-08-19,10.7,10.5,6.4,11.78,4.0
2008-08-20,10.75,10.7,6.5,11.775714285714288,3.5
2008-08-21,10.85,10.55,6.5,11.77142857142857,4.0
2008-08-22,10.82857142857143,10.564285714285713,6.5,11.767142857142858,3.75
2008-08-23,10.807142857142857,10.57857142857143,6.8,11.762857142857142,4.0
2008-08-24,10.785714285714288,10.592857142857143,6.5,11.758571428571427,3.7
2008-08-25,10.764285714285712,10.607142857142858,6.65,11.754285714285713,3.8
2008-08-26,10.742857142857142,10.621428571428572,6.5,11.75,4.0
2008-08-27,10.721428571428572,10.635714285714286,6.25,11.821428571428573,3.8
2008-08-28,10.7,10.65,6.7,11.892857142857142,3.5
2008-08-29,10.8,10.45,6.55,11.964285714285715,4.05
2008-08-30,10.725,10.425,6.2,12.035714285714285,4.0
2008-08-31,10.65,10.4,6.2375,12.107142857142858,4.4
2008-09-01,10.575,10.375,6.275,12.178571428571427,4.333333333333333
2008-09-02,10.5,10.35,6.3125,12.25,4.266666666666667
2008-09-03,10.466666666666667,10.266666666666667,6.35,12.178571428571427,4.2
2008-09-04,10.433333333333332,10.183333333333334,6.5,12.107142857142858,4.0
2008-09-05,10.4,10.1,6.0,12.035714285714285,3.5
2008-09-06,10.5,10.3,6.5,11.964285714285715,3.85
2008-09-07,10.583333333333332,10.483333333333333,6.5,11.892857142857142,4.0
2008-09-08,10.666666666666668,10.666666666666668,6.7,11.821428571428573,4.1
2008-09-09,10.75,10.85,6.5,11.75,4.0
2008-09-10,10.6,10.75,6.55,11.75,4.15
2008-09-11,10.25,10.25,6.65,11.5,4.25
